,edit_history_tweet_ids,id,text
0,['1487858151923855376'],1487858151923855376,"@TKHollmann @wintherbi @Apotekerne @Plolaeger @laegeforeningen @DKsundhed @DRNyheder Der er for meget arbejde til for få ansatte, og jeg er optaget af, at vi skal søge at aflaste hinanden - og måske også på den måde skabe flere udviklingsmuligheder for de respektive faggrupper. Men fair nok - at være uenige 😊"
1,['1487846373504520195'],1487846373504520195,"@TKHollmann @wintherbi @Apotekerne @Plolaeger @laegeforeningen @DKsundhed @DRNyheder Det er jo ikke hjemmeplejens opgaver der er tale om her - og der er trods alt tale om en kompetent sundhedsfaglig gruppe, som da i den grad er i kontakt med borgerne? Og der er jo heller ikke tale om at tage opgaver fra læger - men et supplement på nogle logiske områder?"
2,['1487837889497124869'],1487837889497124869,"@TKHollmann @wintherbi @Apotekerne @Plolaeger @laegeforeningen @DKsundhed @DRNyheder Jeg troede egentligt at du også kunne se fordele i, at vi tænker lidt mere tværfagligt i sundhedssektoren, så flere kan varetage flere opgaver - gerne i et samarbejde?"
3,['1487818052829859841'],1487818052829859841,"@freitag_chr @TKHollmann @PerNielsen_1 @Apotekerne @Plolaeger @laegeforeningen @DKsundhed @DRNyheder @SexogSamfund Det behøver vel ikke være et enten eller? Men nogle behandlinger er altså ret oplagte. Og enig - det er ikke alt, som kan behandles med piller. Jeg kan tilmed finde patienter, som for sjældent går til lægen 😊"
4,['1487760375269494784'],1487760375269494784,"@HrTousgaard @TKHollmann @Apotekerne @Plolaeger @laegeforeningen @DKsundhed @DRNyheder Jeg har været tæt på medicinhåndtering for et ældre familiemedlem, og jeg tænker bare, at der i den grad er brug for forbedringer. Jeg har et godt øje til dosismedicin - men ændringer skal kunne håndteres ubureaukratisk - og uden for stort spild. Jeg tjekker op på reglerne 👍"
5,['1487759322692136961'],1487759322692136961,"@TKHollmann @PerNielsen_1 @Apotekerne @Plolaeger @laegeforeningen @DKsundhed @DRNyheder @SexogSamfund Enig med dig i, at det ikke er alt der skal behandles. Men vi er vel enige om, at en positiv klamydiatest kræver behandling?"
6,['1487757346411536392'],1487757346411536392,"@HrTousgaard @TKHollmann @Apotekerne @Plolaeger @laegeforeningen @DKsundhed @DRNyheder Det var så ikke børnevaccinationer jeg tænkte på. De må gerne gives til børneundersøgelserne. Men tænker du ikke, at (nogle) andre vacciner evt. kan klares på apoteket - sådan som det også er sket med vacciner mod Covid-19?"
7,['1487756042066870275'],1487756042066870275,@HrTousgaard @TKHollmann @Apotekerne @Plolaeger @laegeforeningen @DKsundhed @DRNyheder Det har jeg også et godt øje til. Hvori består bøvlet for lægerne?
8,['1487753997553475585'],1487753997553475585,"@TKHollmann @PerNielsen_1 @Apotekerne @Plolaeger @laegeforeningen @DKsundhed @DRNyheder @SexogSamfund Jeg er generelt for - at vi søger mere transparens. Industrien er ikke kun optaget af apoteker - tvært imod. Jeg tror mange patienter selv kan vurdere, om de har brug for lægen efter en positiv klamydia test - eller om de “bare” har brug for behandling. https://t.co/VQJledmt03"
9,['1487744453808898052'],1487744453808898052,"@TKHollmann @Apotekerne @Plolaeger @laegeforeningen @DKsundhed @DRNyheder Jeg taler ikke om at stille diagnoser, men jeg tror der er plads til mere tværfaglighed. Sundhedspersonale må eks ikke selvstændigt måle en blodprocent - uden forudgående kontakt med en læge. Det er da et tåbeligt, bureaukratisk og dyrt monopol."
10,['1487742914876817413'],1487742914876817413,"@TKHollmann @Apotekerne @Plolaeger @laegeforeningen @DKsundhed @DRNyheder En diagnose er vel ikke en forudsætning for en vaccine? Vi mangler læger, og mange praktiserende læger har for mange patienter. Jeg kan sagtens få øje på statiske procedurer, som kan aflaste lidt. Vacciner er et godt eksempel #dkpol"
11,['1486698351982788616'],1486698351982788616,"@A_Albertsen Hvor er det trist, at omtale mennesker så nedladende 😢"
12,['1486658303539224586'],1486658303539224586,"Faste teams og kendte ansigter skaber tryghed og tilfredshed i ældreplejen. Jeg har i mange år kæmpet for, at vi kunne få udbredt det. At det menneskelige kendskab faktisk betyder rigtig meget for den pleje og omsorg, der skal gives – mere af det #dkpol https://t.co/XCrUt1eihK"
13,['1486062488705970176'],1486062488705970176,"@TKHollmann @LahnLeif @birgitte_vind @rasmushorn @JeppeBruus @RabjergMadsen @SandKjaer @Jens_Joel @MF_K_Lorentzen @rvthorholm @pederhvelplund @sophieloehde @JaneHeitmann @Martin_Geertsen @Torstenschack @Blixt22 @PerLarsenC @TV2Nord @kommunerne @regionerne @SSTSundhed @DKsundhed @Socialaeldre @Heunicke @Astridkrag @FOA_dk @tv2newsdk @tv2breaking Enig. Situationen er mange steder meget presset. Det er epidemikommissionen som vurderer behov for eventuelle fortsatte restriktioner. Jeg forventer, at vi også får svar på, hvad lempelser betyder for de mest sårbare borgere og de ansatte #sundpol #dkpol"
14,['1485636762424721411'],1485636762424721411,"@thomaskrog_ @LisbethDoktor Enig. Man skal kunne prøve relevante muligheder af, uden at miste pension. Det giver også tid og mulighed for at afprøve relevante job og løsninger. Håber også, at det kan inspirere arbejdsmarkedet i forhold til mere reel fleksibilitet"
15,['1485331156203708421'],1485331156203708421,"@BEsbensen @Jama_Fahmi @PiaOlsen Nu handlede det om kolleger - som på de fleste arbejdspladser også mener noget forskelligt - men derfor kan vi jo godt arbejde sammen? Venskaber er noget andet - men du tænker ikke seriøst, at vi skal have normer for venskaber - vel?"
16,['1485328847419723784'],1485328847419723784,"@BEsbensen @PiaOlsen Ja - tænk, at man kan være uenig på en ordentlig måde - og endda indgå aftaler med mennesker, som man i øvrigt ikke deler livsanskuelse med? Du tænker ikke, at det er et eksempel til efterlevelse? Had og udskamning har i det mindste sjældent flyttet meget"
17,['1484816570899644418'],1484816570899644418,"@harsloef @TKHollmann @CaroTranberg @Altinget @FOA_dk @kommunerne @STPS_DK Det vrimler med beretninger, hvor medarbejdere oplever at være i bad standing, fordi de udtrykker kritik eller bekymring. Nogle borgere går så langt som at opsætte skjult kamera på grund af bekymringer. Løs det, så slipper du for bekymringshenvendelser #dkpol"
18,['1484813652830167044'],1484813652830167044,"@JuulMona Har du fastsat dit budget på grundlag af, hvad du kan få i dagpenge? De fleste er afhængige af job, for at få økonomien til at hænge sammen. Flexicurity gør det let at hyre og fyre i DK. Det fungerer kun, hvis man ikke går på røven mens man leder efter nyt job - ikk?"
19,['1484811980322058241'],1484811980322058241,"@TKHollmann @CaroTranberg @Altinget @FOA_dk @kommunerne @STPS_DK Borgere og ansatte har en fælles agenda her. Alt for mange - både borgere og ansattes analyse af hverdagen er ofte anderledes end den øverste ledelses ditto. Vil KL undgå bekymringer, så skal ledelseslag have større ører, og modtage kritik på en mere offensiv måde #dkpol"
