,edit_history_tweet_ids,id,text
0,['1527734494572191744'],1527734494572191744,"RT @Hjemmevaernet: Vidste du, at når forsvundne personer skal eftersøges, kan Hjemmeværnet støtte både på land, til søs og fra luften med k…"
1,['1527503111446740992'],1527503111446740992,"RT @mfMorten: Vigtigt besøg👇
Glæder mig til at en god ven og fremragende ⁦@NATO⁩-generalsekretær, ⁦@jensstoltenberg⁩ besøger Danmark om få…"
2,['1525585817414017024'],1525585817414017024,RT @MrMesserschmidt: https://t.co/wNQsCxoZoZ
3,['1525122863220629504'],1525122863220629504,"RT @IDF: Why was the IDF operating in Jenin this week?

Lt. Col. Shefler explains: https://t.co/7DDsBZlr7p"
4,['1524636555360485378'],1524636555360485378,RT @forsvaretdk: Ny samarbejdsaftale: Den danske flåde skal bidrage til den britiske flådes uddannelse af besætningsmedlemmer til nye frega…
5,['1524507358830997504'],1524507358830997504,"🇸🇪🇫🇮🇬🇧hurra for UK som har givet Sverige og Finland sikkerhed indtil fuldt NATO medlemskab. Joh, vi klarer os uden et bovlamt EU…"
6,['1524383853246304257'],1524383853246304257,"RT @LBMathiesen: HER ER HVAD DER REELT SKER!
Et flertal i Folketinget har lige stemt ned, at der skal være folkeafstemning, hvis politikern…"
7,['1524359768453775360'],1524359768453775360,"https://t.co/rAyAZMmneX En meget læseværdig - og nuanceret - kronik om Herlufsholm,,,"
8,['1524046457325686787'],1524046457325686787,"RT @jeppekjakobsen: Men husk: Det er der stadig ikke nogen som helst der taler om i EU. Det her må være en falsk profil, for jubel-europæer…"
9,['1523912491587276801'],1523912491587276801,"@JanEJoergensen EU har kidnappet Europaflaget, og gjort det til EUs officielle flag. Jeg siger til, hvis jeg skulle få brug for mere af din viden."
10,['1523911736746815488'],1523911736746815488,"Jeg er forbløffet over, hvad Venstre har gang i - at få omdøbt Kristiniagade på Østerbro i København til ""Ukrainegade"". Ideen er angiveligt at drille russerne, som har ambassade på Kristianiagade. Ideen er fjollet. Man skal ikke på den måde lege med historien for et godt grin."
11,['1523628477081341952'],1523628477081341952,"RT @DenUafhaengige: Hej @Trinebramsen. Ovre på Facebook har du fjernet vores 'tag', men ikke svaret på invitationen, så nu prøver vi igen h…"
12,['1523627877006143488'],1523627877006143488,"Så er det igen-igen, at et dansk flådefartøj er førerskib i international aktion/mission Det samme skete gang på gang ved piratjagterne ved Adenbugten Jamen det er dog utroligt, alt det Danmark evner - uden EU-militær…! Stem NEJ den 1. Juni - tak! https://t.co/lUHDyQcDDC"
13,['1523581156146712576'],1523581156146712576,"I dag er det “Europadag”, og EU betaler busserne for at flage med den blågule dug… Men flaget er EU-flaget og ikke Europaflaget, for Europa er noget ganske andet og meget mere end EU. Således er der 24 europæiske lande, som IKKE er medlem af EU… Hmmm… https://t.co/N8kofkSf6g"
14,['1523531374141280259'],1523531374141280259,"RT @torbenmarkp: @EllenTraneNorby @venstredk Absurd argument:

1. At overlade mere magt til EU er det modsatte af at passe på Danmark

2. E…"
15,['1523401127785422849'],1523401127785422849,RT @MrMesserschmidt: Alle danskere bør kende Guy Verhoffstadt inden folkeafstemningen 1. juni. Hans betydning for eu-systemet er væsentlig…
16,['1522832307605803011'],1522832307605803011,"Den, der står ene, står stærkt (Ibsen: En folkefjende) https://t.co/DMTo82STfi"
17,['1522533753796583425'],1522533753796583425,"RT @MrMesserschmidt: Godt spørgsmål! Især nu, hvor Macron er genvalgt… #dkpol #eudk #StenNej https://t.co/vink9eKbpX https://t.co/GKjtHc8hvF"
18,['1522496380148801541'],1522496380148801541,"Regeringen og EU-partnerne er gået i gang med at forhindre russiske TV-journalister i at passe deres arbejde. Man inddrager sendetilladelserne, hvilket i mine øjne er forhåndscensur. Pressefriheden er noget helt centralt i vort folkestyre, og bør aldrig antastes. Om igen!"
19,['1522480285035769859'],1522480285035769859,"RT @Hjemmevaernet: Vidste du, at Hjemmeværnet er en frivillig militær beredskabsorganisation, som bidrager til Danmarks daglige beredskab o…"
20,['1522462265995411456'],1522462265995411456,"Det uforlignelige makkerpar - Carla og Trump, hvis historiske viden lader meget tilbage at ønske - vrøvler videre. Trump vil være præsident igen, Carla vil være senator - og så vil begge i øvrigt stadig købe Grønland - inklusive 50.000 mennesker.  https://t.co/3O3ga8ZS3h"
21,['1521933426663825410'],1521933426663825410,"RT @michaeldickson: ✡️ 3,000 Years Old ✡️
🇮🇱 74 Years Young 🇮🇱 https://t.co/XDw8xCpJ4J"
22,['1521765221446078465'],1521765221446078465,RT @MrMesserschmidt: Forudsigeligt at se eu-partierne kaste sig over mig på grund af DRs løgne-historier. Jeg udfordrer @venstre @Spolitik…
23,['1521599931609399297'],1521599931609399297,RT @forsvaretdk: Langtrækkende jord-til-luft missiler af typen SM-2 er for første gang installeret på fregatten Niels Juel. Missilerne skal…
24,['1521444174901481472'],1521444174901481472,"Det er helt normalt i avisverdenen - og har været det i mangfoldige tider, at en avis har en holdning, som den dagligt i lederen giver udtryk for. https://t.co/01mosXsmdv"
25,['1521252739233288194'],1521252739233288194,"RT @Knud_brix: På med nej-hatten. EB lancerer i dag en kampagne fra lederplads. Stemmer vi kun, fordi der er krig? https://t.co/QExw2M3o9C"
26,['1520664208987279360'],1520664208987279360,RT @MrMesserschmidt: Kalder alle #dkmedier - her er fremtidens EU: Fælles eu styrke og afskaffelse af vetoret…! #dkpol #stemnej
27,['1520459507599650817'],1520459507599650817,"Du har ret. Det var en fejl, vi der begik. https://t.co/hHDy9RRd3j"
28,['1520320655526440960'],1520320655526440960,@cordua_jarl @dkmedier Det gør jeg også
29,['1520296102049861634'],1520296102049861634,"Hvor er det besynderligt, at Danmarks Radio - med mere end 3.000 ansatte - ikke kan finde folk til at lave P1 taleradio efter kl. 18.00. Ikke fordi jeg har noget imod klassisk musik, men altså... @dkmedier"
30,['1520007255428583425'],1520007255428583425,RT @forsvaretdk: Efter 100 dage på havet er fregatten Peter Willemoes  atter retur i dansk havn. I 100 dage har skib og besætning uafbrudt…
31,['1519971993029947392'],1519971993029947392,RT @Hjemmevaernet: Frivilligprisen 2021 gik bl.a. til kompagnichef Jens Christian Andersen fra Hjemmeværnet på Læsø. Tillykke til alle modt…
32,['1519273360353644550'],1519273360353644550,"Ja, på tide, at Sverigedemokraterna får afgørende indflydelse på svensk politik - som Dansk Folkeparti har fået det - ellers er det fortsat ned ad bakke i lyntempo mod afgrunden https://t.co/U5SFYK5Ot7"
33,['1519267873973321729'],1519267873973321729,"Hvis du lige står og savner en finsk polka...!
https://t.co/nRz3VwQb7Z"
34,['1518810594169737216'],1518810594169737216,RT @Tinganes: PM Bárður á Steig Nielsen and the President of 🇮🇸 Guðni TH. Jóhannesson. Today the 🇫🇴 PM held the Flag day speech at an event…
