,edit_history_tweet_ids,id,text
0,['1479223986940784641'],1479223986940784641,"@BayMads @SikandaSIDDIQUE @a_steenberg @radikale @Enhedslisten nej. Vi har konkluderet at vi er uenige, og at S henter sit flertal for udlæningepol et andet sted. Det er ikke det samme som at accepter den. Vi udfordre dagligt S på udlændingepolitiken, og det vil vi gerne blive ved med at gøre, med jer på den rigtige side af bordet"
1,['1479223487684386821'],1479223487684386821,"@zeniastampe nej, det bliver jeg dagligt mindet om. Der står bare i artiklen at i er klar til at acceptere udlændingepol. Det er noget meget andet end at kæmpe imod den"
2,['1479222848057225217'],1479222848057225217,"@SikandaSIDDIQUE @a_steenberg @radikale @Enhedslisten og det er det R vil acceptere nu, ved at blive en del af en regering i stedet for at kæmpe imod sammen med dig og mig"
3,['1479222139911917577'],1479222139911917577,@aggerhomien @SikandaSIDDIQUE @friegronne @a_steenberg @radikale @Enhedslisten og acceptere udlændingepolitikken.... Det er den ene ting i siger vil æde
4,['1479221943652003845'],1479221943652003845,@zeniastampe der står jo ordret at i vil acceptere udlændingepolitiken. Er det så journalisten der har fået noget galt i halsen?
5,['1479221286027022338'],1479221286027022338,@SandieWesth tak for heads up. Jeg pakker da bare din stjenretegnsfigur ud igen  - det skal du da ikke tænke på :' (
6,['1479220889220792325'],1479220889220792325,"@JinoVDoabi @radikale plus i ""vil komme til mangtens bord"" ved at acceptere udlænindgepolitikken. Det er da at kaste håndklædet i ringen"
7,['1479220544390279169'],1479220544390279169,"@AnnaHonore1 @HelleOlsen11 @radikale men hvordan er det at gøre noget, når man acceptere tingenes tilstand på udlæningeområdet som er det R vil?"
8,['1479220211102400512'],1479220211102400512,"@a_steenberg @radikale @Enhedslisten Vi gør det bestemt ikke i blinde. Ideen til forståelsespapiret kom fra os. Det var jo netop at stille krav. 
Så @ElisabetSvane har misforstået at i vil acceptere udlændingepolitiken?"
9,['1479219699527438338'],1479219699527438338,"@JepFransson @LejeSvend @radikale måske er det mig der er tungnem, men hvordan fotsætter man et pres ved at acceptere?"
