,edit_history_tweet_ids,id,text
0,['1467219183981236231'],1467219183981236231,@MortenDDHansen @StineBHelles @vadsten @regeringDK @radikale @Enhedslisten @SFpolitik @KDDanmark Rigtigt. Det er drøn ærgerligt. Men håber de inviterer os ind til udmøntningen.
1,['1467158632185966599'],1467158632185966599,"RT @JuulMona: Ja til mere energi fra vind, men ”... ærgerligt, at det så bliver forhandlet som en del af en finanslov, når vi jo netop sidd…"
2,['1467158559364419592'],1467158559364419592,"RT @RasmusJarlov: Det virker som en god grøn aftale, der er lavet i dag. Det er en skam, at de borgerlige partier ikke er blevet spurgt om…"
3,['1467115339691483136'],1467115339691483136,RT @JuulMona: Konservative bakker selvfølgelig op om mere energi fra havvind. Aktørerne står klar - og det koster ikke rigtig staten noget.…
4,['1467114522875990026'],1467114522875990026,@ChrisHPreuss @danskungdom Tak for din meget store indsats :)
5,['1466886346325340163'],1466886346325340163,"RT @SandieWesth: Corona kan skabe forandringer i moderkagen, så ilttilførsel til barnet forsvinder.

Bliv. Nu. Vaccineret."
6,['1466840656568107015'],1466840656568107015,RT @jakob_jsc: Profitforbud i børnehaver og vuggestuer er svaret på et problem som IKKE findes - og som ingen har bedt om. Det skriver jeg…
7,['1466836613221261316'],1466836613221261316,"RT @brandsen: Jeg kan til fulde bakke op om seje, kloge og stærke @RuheAnne her. Pågældende redaktør yndede i øvrigt i begyndelsen af min a…"
8,['1466512981156679681'],1466512981156679681,"RT @WWFdk: Regeringens havplan er langtfra god nok. @JuulMona, @DanskDf1995, @martinlidegaard, @rasmusnordqvist, @SorenEggeRasmus og @bo_oe…"
9,['1466512932452319238'],1466512932452319238,"RT @listighjort: Jeg bringer lige en gensudsendelse af denne leder fra 19. januar 2020 skrevet af @dyrby. 
Dyrby har nu siden i mandags kon…"
10,['1466310504893358080'],1466310504893358080,@troelsj Helt enig!
11,['1466275018086789121'],1466275018086789121,@mariestaerke Stort tillykke Marie :)
12,['1466124512324431874'],1466124512324431874,"RT @RasmusJarlov: Lykketoft mener, han afslører Konservative som asociale, fordi vi går ind for at hæve grænsen for, hvornår man betaler to…"
13,['1466113168929968132'],1466113168929968132,"RT @KHeunicke: På en mørk og kold decemberdag er her en god nyhed at varme sig på: Antallet af SOSU-lærepladser er støt stigende!
(Men der…"
14,['1465999547352633345'],1465999547352633345,"@SandKjaer @berlingske @TomJensen1966 - som dækker over en historie. Så ja, mere korrekt at skrive, at der ingen historie burde være :)"
15,['1465964576772694020'],1465964576772694020,@SandKjaer @berlingske @TomJensen1966 Enig! Den her kritik fra @berlingske rammer altså ved siden af.
16,['1465421091598385156'],1465421091598385156,"RT @Ane_B_Cortzen: Tusind, tusind tak til Therese Philipsen,  @ceciliebecktv2 @japitv2 @KHHjorth for modigt at stille sig op på vegne af næ…"
17,['1465383855318347784'],1465383855318347784,"RT @japitv2: Kunne chefredaktøren, der kalder sig feminist, lige få styr på sine kommentarspor?” @QvortrupHenrik"
18,['1465382347537276935'],1465382347537276935,"RT @NikoArve: Hver gang en mediechef insisterer på at svare skriftligt, dør en lille selvretfærdig engel i himlen #dkpol #dkmedier"
19,['1464925660284076038'],1464925660284076038,RT @FrederikBarfoed: Er man reelt set ikke bare igang med at stjæle lejernes penge (fra hele DK) fra Nybyggerfonden og føre dem til storbye…
20,['1464733981618888718'],1464733981618888718,"RT @Jacob_Friberg: Hvis Forsvarets Efterretningstjeneste får udleveret mobilerne er det “overvejende sandsynligt”, at de kan gendanne sms’e…"
21,['1464305856527355906'],1464305856527355906,Se mere her: https://t.co/muNT0BybAm
22,['1464305597730459667'],1464305597730459667,"Hey @ExtinctionRDK, jeg synes I er latterlige! Fair at være imod Black friday, men ikke ved at blokere trafikken i KBh totalt! Der kørte ingen busser, ventede i en time, jeg nåede ikke til mine børns institution inden lukketid! Nu skal dankortet svinges på nettet i ren hævn 😳"
23,['1464216718751014919'],1464216718751014919,RT @FrederikSandby: Ikke mere klimaminister til mig 🤡 https://t.co/xaAuWUkVyF
24,['1464185388151586827'],1464185388151586827,"@Line_Munk Det er ikke noget jeg har fundet på. Det er noget de har fundet på, og spurgt mig om jeg ville bakke op. Det vil jeg meget gerne."
25,['1464171328198660126'],1464171328198660126,"I dag siger vi #taksosu! Tak for den kæmpe indsats I gør, hver evig eneste dag! Giver omsorg og nærvær til nogle af samfundet mest udsatte. Bruger jeres faglighed til at give ældre med demens en værdig alderdom! Jeg er fuld af beundring! #taksosu #dkpol https://t.co/DHWnutvCIZ"
26,['1463994215214600192'],1463994215214600192,"RT @johslangkilde: Hvordan kæmper man sig ud af en vælgerkrise, og hvornår må man smide håndklædet i ringen? Det taler jeg lige NU med @Kri…"
27,['1463944010188341253'],1463944010188341253,"RT @johslangkilde: Tak for at se med og tak for rosen. På Det Politiske Talkshow vil vi gerne bevise, at politik også kan være spændende og…"
28,['1463516590335533065'],1463516590335533065,"RT @Gitte_Seeberg: Godt forslag fra @KonservativeDK om fradrag for grønne firmabiler. Firmabiler er effektive, fordi de hurtigt udskiftes o…"
29,['1463464283434622976'],1463464283434622976,@FjordMfs @DanskIndustri @radikale Spændende. Stort tillykke Mette :)
30,['1463265745874436100'],1463265745874436100,RT @RenVands: https://t.co/jEWrCBqQ8m
31,['1463234083090309120'],1463234083090309120,"RT @Jacob_Holbraad: Vigtigt udspil fra @KonservativeDK, som vil øge beskæftigelsen med over 56.000 frem mod 2030. Danske virksomheder skrig…"
32,['1463234038278275078'],1463234038278275078,RT @jesbc: Gode takster i @KonservativeDK finanslovsudspil. #dkbiz mangler massivt arbejdskraft. Flere af forslagene vil forbedre erhvervsl…
33,['1463234010885283840'],1463234010885283840,"RT @LarsSandahlS: Stærkt finanslovsudspil fra @KonservativeDK, der vil øge beskæftigelsen med 56.600 pers. frem mod 2030. Nødvendigt med am…"
34,['1463115566265389058'],1463115566265389058,RT @tv2newsdk: Borgmester faldet på plads i landets sidste kommune https://t.co/QeugKnDP2J https://t.co/vkeWsmrhXx
35,['1463112680324096004'],1463112680324096004,"Altså når man ikke stopper sletningen af sms’er, da kommissionen beder om materialet, så er det jo helt bevidst. Man har ikke været meget samarbejdsvillig."
36,['1463106093379461127'],1463106093379461127,"“Hun ønskede ikke at oplyse nærmere om opgaverne, da hun ikke fandt det rimeligt at skulle »stå og redegøre for, hvordan jeg passer mit arbejde som statsminister.” - jo, det er faktisk helt rimeligt, når det viser sig, at du bevidst har slettet bevismateriale. #dkpol https://t.co/FTnChFZwBI"
37,['1463090084043972610'],1463090084043972610,"@brutalemorten Gud nej, er det rigtigt? Anede jeg ikke!!! Eller… :)"
38,['1463067482864951303'],1463067482864951303,Ny konservativ borgmester sent i aftes. Og allerede her til morgen ny asfalt på villavejene. Effektivt! 😍🙏🏻 😂 https://t.co/YIRxJlKYuv
39,['1462853146506678274'],1462853146506678274,RT @KHegaard: Sikke en skandale. Regeringen forsøgte at tørre den af på Minkkommissionen. At processen skulle være afstemt med Mink-kom. De…
40,['1462853032262123523'],1462853032262123523,RT @KristiansenMk: Så ved vi da Mette Frederiksen vurderede det ville påvirke Socialdemokratiets KV valg negativt hvis SMS svaret kom før v…
41,['1462844835832999952'],1462844835832999952,"RT @CecilieGuldberg: Det tager flere dage og “større koordinering” at åbne nogle forseglede kuverter og melde ud, at slettede sms’er ikke k…"
42,['1462797286929489922'],1462797286929489922,"RT @JuulMona: Er der efterhånden overhovedet nogen, der er overraskede? 

https://t.co/KJ6feu3UzZ https://t.co/e8JkfDA9jt"
43,['1462521242498568215'],1462521242498568215,"RT @juulsager: Jeg husker nærmest hver en stadiontur med min far, da jeg var dreng. I dag fik min datter debut. Fantastisk at kunne give pa…"
44,['1462105987213582344'],1462105987213582344,@Frede_Vad Shit hvor sejt. Mødte dem dagen før valget på Rungsted Gymnasium. Glæder mig!
45,['1461738464928542730'],1461738464928542730,"RT @JerkelK: SSA-aftalen betyder bl.a. vi hjælper hjemløse gennem housing first - og hjælper de unge, der er kommet skævt i gang med livet…"
46,['1461687438091378694'],1461687438091378694,"RT @TrineTrsch: Tusind tak @metteabildgaard og @TrineTorp på vegne af alle de børn, der lever i vold, og som vi nu får flere muligheder for…"
47,['1461673916242534400'],1461673916242534400,@JonatanLykke @Heunicke @PSkipperEL @FeminaIndia Hahahah. 🤦‍♀️🤦‍♀️🤦‍♀️
48,['1461360284111568906'],1461360284111568906,"RT @krosenbaek: .@PSkipperEL og @metteabildgaard vil samle flertal uden om regeringen på fødeområdet, hvis ikke der leveres på finansloven.…"
49,['1461360222484586512'],1461360222484586512,"Regeringen lover og lover på fødselsområdet, men @Heunicke leverer intet på eget initiativ. Så må @PSkipperEL og jeg jo finde sammen. Fortæller vi om i @FeminaIndia https://t.co/QjJkX59Zdg"
50,['1461292439885557764'],1461292439885557764,RT @MBrgger: Mette Frederiksen har simpelthen leveret det dårligste kommunalvalgsresultat i hele Socialdemokratiets historie. #dkpol https:…
51,['1461246520292950017'],1461246520292950017,"RT @Peter_Mogensen: SMS-gate: læste jeg rigtigt at regeringen holdt låg på oplysningen om, at politiet ikke kan skaffe Mettes SMS’er, til e…"
52,['1461245462745395203'],1461245462745395203,"RT @skaarup_df: DF støtter ubetinget, at der hyres et privat IT-firma til at genskabe statsministeriets pt slettede SMS’er! #dkpol #levmedd…"
53,['1461244525796593669'],1461244525796593669,"RT @HansenKenn: Det må edderrylemig være nogle grimme sms'er, hvis man iskoldt har vurderet, at man hellere vil udspille denne farce 🙈"
54,['1461233394084421633'],1461233394084421633,RT @CasparStefani: Det er ret interessant at Pia Olsen Dyhr og SF er mindre kritiske overfor regeringen end DSU. #dkpol https://t.co/nd6OOw…
55,['1461233247866785792'],1461233247866785792,"RT @SandieWesth: Det imponerende er at man overhovedet har kunnet finde et gulvtæppe, der er stort nok til at feje hele Mette Frederiksens…"
56,['1461233057248251904'],1461233057248251904,@FrejaFokdal Mega flot og velfortjent.
