,edit_history_tweet_ids,id,text
0,['1492066613834784777'],1492066613834784777,"RT @DKsundhed: Regeringen og Danske Regioner har aftalt en fælles ambition om, at behandlingsefterslæbet i sundhedsvæsenet afvikles i løbet…"
1,['1492033972058136590'],1492033972058136590,"RT @DKsundhed: Invitation til doorstep:
Sundhedsministeren og Danske Regioner holder doorstep om aftale om afvikling af behandlingsefterslæ…"
2,['1492030038002311172'],1492030038002311172,"RT @SSI_dk: For første gang i år falder antallet af nye smittetilfælde, konkluderer den nye tendensrapport. Antallet af nye smittetilfælde…"
3,['1491900979247206406'],1491900979247206406,RT @TyraGroveKrause: Our weekly report is out. Now including English table and figure legends and data on covid-19 related deaths validated…
4,['1491821456321351692'],1491821456321351692,"RT @hans_kluge: Opportunity to discuss pan-European approach to #COVID19, sustainable funding for WHO, and strengthening our health systems…"
5,['1491686133201346561'],1491686133201346561,"Mødes i toget med mine to sundhedsministerkolleger fra Estland og Letland på vej til uformelt rådsmøde i Grenoble 🚅🇪🇪🇱🇻🇩🇰🇪🇺
#EU2022FR https://t.co/3EDVlxVvQ2"
6,['1491492900127088644'],1491492900127088644,"Schön, Sie kennenzulernen, Herr @Karl_Lauterbach. Gutes und informatives Treffen in Lyon 🇩🇪🇩🇰🇪🇺 https://t.co/3pi4yzGEWq"
7,['1491465449695068165'],1491465449695068165,"Første gang nogensinde: Fællesmøde mellem EU’s udenrigsministre og sundhedsministre 🇩🇰🇪🇺
Det franske EU-formandskab samler os for at drøfte, hvordan vi styrker EUs arbejde i den globale indsats mod sundhedskriser, adgang til vacciner og investering i sundhedssystemer.
#eudk https://t.co/mFfNuthm7q"
8,['1491034991274323968'],1491034991274323968,"Og her er udviklingen for spildevandsovervågningen for alle regionerne. Bemærk de markante fald fundet i spildevand i Reg Sjælland og Reg Hovedstaden. Denne testform er et vigtigt redskab, som vil vise sin værdi for os yderligere i den kommende tid https://t.co/MY5HNBLPKb"
9,['1491034031647264772'],1491034031647264772,"Pga. faldende testaktivitet er tallene usikre. Men tendensen er den samme i spildevandsovervågningen, der ikke på samme måde er følsom overfor testaktivitet. Se denne graf fra Reg Hovedstaden, der viser et fald efter uge 4 både mht bekræftede tilfælde (gul) og spildevand (rød) https://t.co/o6MV63oYEi"
10,['1491034023728009218'],1491034023728009218,"Kontakttallet er beregnet til 1. Tyder altså på en stabil epidemi på landsplan. Vi ser dog store regionale forskelle: Smitten falder i Østdanmark og særligt i Hovedstaden, mens den ser ud til at stige svagt i de tre vestlige regioner lige nu. #COVID19dk https://t.co/W6Rek5UOJc"
11,['1489911691768995844'],1489911691768995844,"Debat lørdag morgen i Næstved, vi var 67 mødt op til morgenmad, hvor ordet er frit og meninger mødes. Den demokratiske debat i partierne har brug for den her slags vitamintilskud, vi har alle et ansvar i #dkpol for at holde debatten levende og lade os inspirere, også i det lokale https://t.co/j9T0KsGtG0"
12,['1489583578799300610'],1489583578799300610,"RT @M_B_Petersen: In the @TheAtlantic today, I explain the Danish decision to lift all restrictions, even as case numbers were record high:…"
13,['1489497036877672450'],1489497036877672450,RT @SSI_dk: Denmark's state modeller: Why we've ended ALL Covid laws https://t.co/LCrLi0itul via @YouTube
14,['1489298597560659972'],1489298597560659972,"RT @henrik_ullum: Good news: 
1) Denmark have a decline in excess mortality in the most recent weeks.
2) App. 40% of deaths 30 days after a…"
15,['1489277407194497027'],1489277407194497027,"RT @M_B_Petersen: The delta wave caused excess mortality in Denmark. 

But with omicron excess mortality is now falling rapidly: https://t.…"
16,['1488494927524896773'],1488494927524896773,"Corona forsvinder ikke fra samfundet sammen med restriktionerne. Vi skal stadig passe på hinanden og især de sårbare og de ældre. Husk at få en test, inden du besøger fx plejehjem og hospitaler. Og bliv vaccineret, hvis du ikke allerede er blevet det. Tak 🙏"
17,['1488494925973008388'],1488494925973008388,"På samme måde ses der i de sidste dage et fald i smitte blandt de 0-19-årige, hvilket ligeledes kan være en indikation på, at det er ved at vende. Derfor er det på et trygt grundlag, vi i dag løfter de sidste restriktioner."
