,edit_history_tweet_ids,id,text
0,['1437845590428299268'],1437845590428299268,"Spændende nogle synes det er meget liberalt, at der øremærket barsel til kvinder - men ikke det samme til mænd. Vi synes stadig ikke EU skal blande sig. Men det har flertal nu en gang besluttet. Og faktum er fortsat at mødre har haft øremærket barsel i mange år i DK #dkpol"
1,['1437810472447848453'],1437810472447848453,"RT @TroelsDanielsen: Som jeg sagde til ⁦@mattiastesfaye⁩, da jeg mødtes med ham i fredags. Mit industrimedlem, der søgte medio april og end…"
2,['1437747196485586949'],1437747196485586949,@JonasEgebart @DagensMedicinDK @RegionH Stort tillykke - meget velfortjent💪🏻 Og tak til @DagensMedicinDK for tage initiativ til den nye ledelsespris
3,['1436420362246496290'],1436420362246496290,@PeterSBE95 @BrondbyIF Synes hverken dit tweet er rimeligt eller retfærdigt overfor CV. Den mand er god for BIF💙💛
4,['1436419350634897425'],1436419350634897425,@Frede1871 @JoKatrine @idaespersen @berlingske Hvordan og overfor hvem? Og skriver du fra en anonym profil?
5,['1436275908734767115'],1436275908734767115,"@JoKatrine @idaespersen @berlingske Hvor den øverste politiske ledelse i regionen? Når noget så vanvittigt foregår må man antage, at formanden er vidende om problemerne. Men hvorfor er der så ikke omgående reageret? Og hvis politiske ledelse virkelig intet aner om det her, så er systemet jo fuldstændig sygt #dkpol"
6,['1436273970526003207'],1436273970526003207,"RT @henrik_jensen1: Mette Frederiksen efterlyste en mere respektfuld debat om den danske krigsdeltagelse, »ro« og »fuldstændig opbakning« t…"
7,['1436272943881936899'],1436272943881936899,@larsloekke @hansersej Glimrende forslag
8,['1436231313347031043'],1436231313347031043,RT @venstredk: Tak til @spisekammeret og @DanmarksNatur for at tage åbent imod udspillet. Nu skal vi sætte endnu mere tryk på grønne omstil…
9,['1436230655994650626'],1436230655994650626,"RT @marie_bjerre: På vej til landbrugsforhandlinger med et stærkt blåt hold og med et fælles grønt udspil under armen 🌱💪 Det handler om, at…"
10,['1436230078405431300'],1436230078405431300,"RT @StemLAURITZEN: Jeg er ikke fan af velfærdsstaten, men derimod af velfærdssamfundet. En stat er nødvendig, men har i sin natur fokus på …"
11,['1436206168192569347'],1436206168192569347,RT @JakobEllemann: Lad os få lavet en bred aftale om den grønne omstilling af landbruget! Vi fremlægger i dag et fælles forslag til en afta…
12,['1436201609814548484'],1436201609814548484,"RT @LDFdk: Stærkt landbrugsudspil fra blå blok. Vi er nødt til at finde en balance mellem arbejdspladser og Co2-reduktionsmålet, siger @Lan…"
13,['1436201207215833088'],1436201207215833088,"RT @LarsSandahlS: Stærkt udspil 👍. Klimaaftalen for landbruget skal være ambitiøs, og det kræver flere penge. Nu kender vi alle positioner.…"
14,['1436191455698096137'],1436191455698096137,RT @venstredk: De blå partier står sammen! Et helt nyt fælles borgerligt landbrugsudspil skal sikre danske jobs og er mere ambitiøst på kli…
15,['1436191366657228801'],1436191366657228801,RT @tv2newsdk: Samlet blå blok kræver 750 millioner til grønt landbrug https://t.co/efssuHdIOA https://t.co/s7paH2iH5Y
16,['1436033465154248706'],1436033465154248706,RT @troelslundp: Mere udenlandsk arbejdskraft er en central del af løsningen på erhvervslivets stærkt akutte problem med at skaffe flere hæ…
17,['1436033333700481027'],1436033333700481027,"RT @JaneHeitmann: Ny konstituering i Venstres gruppe idag. Jeg er super glad for, at jeg med mit nye ordførerskab “ Ældre- og omsorgsordfør…"
18,['1436033205505773572'],1436033205505773572,RT @marie_bjerre: Hende her har netop overtaget min post som socialordfører for Venstre. Socialområdet er i trygge hænder hos @MarleneAmbo…
19,['1436033137390272515'],1436033137390272515,RT @bankHeidi: Mangler du også en håndværker? Byggeriet tordner derudaf. Det ser vi bl.a. i manglen på håndværkere og stærkt stigende mater…
20,['1436032269374918666'],1436032269374918666,RT @AnniMatthiesen: I 2018 fik jeg Dansk Skoleskak på finansloven. Men selvom @NWammen på 10-året for Skolernes Skakdag sidste år fortalte…
21,['1435864566374846466'],1435864566374846466,"RT @BrianAMikkelsen: Helt rigtig set @venstredk! Gode, konkrete løsningsforslag på udfordringer, vi står over for her og nu #rammevilkår #d…"
