,edit_history_tweet_ids,id,text
0,['1251415701727911936'],1251415701727911936,"@Cymicaldane Vi investerede yderligere 6 mia kroner i sundhedsvæsenet, da vi sad i regering senest. Dér blev de af."
1,['1251415028156321792'],1251415028156321792,"@line_kejser Ja, det er et skidt signal. Men er der en uofficiel “deltagergrænse” for, hvornår man kan være bekendt at slukke kameraet?"
2,['1251414403188174850'],1251414403188174850,@Afaf5k Venstres næstformand er i lighed med Venstres formand valgt af Venstres Landsmøde. Det kaldes medlemsdemokrati.
3,['1251413968519868418'],1251413968519868418,"@LarsArneC Vil meget gerne blive klogere på dette. Ad 2) Hvor går grænsen? Jeg forstår det, hvis man er et par stykker. Hvis man er ti deltagere, der kommer ind på skift, bør de øvrige ni da være på med billede hele tiden? 20? 50? Er der en tommelfingerregel?"
4,['1251412770245017600'],1251412770245017600,"@aurikel @kasperduus Det kan så give svaret på, hvorfor det bliver højt og dårligt. 😉"
5,['1251409773045723137'],1251409773045723137,@ChristSchmedes @Rico_Roswall Lad mig nøjes med at bekræfte det første.
6,['1251408182620180480'],1251408182620180480,"@ChristSchmedes @Rico_Roswall Du sammenligne pærer og bananer og henviser til en aftale mellem regeringen, KL, regionerne og lægerne. Det er (sjovt nok) ikke den samme aftale, der blev forhandlet med partierne."
7,['1251407632847568898'],1251407632847568898,"@kasperduus For sjældent, for højt og for dårligt. Ellers ja."
8,['1251405441453735936'],1251405441453735936,"@Lis_MontesDeOca Det er modtaget. Jeg vil være bedre til at beholde kameraet tændt. Men jeg beskyldes jo ikke for dårlig netikette, men for at forlade mødet."
9,['1251404561333587970'],1251404561333587970,"@BosseStine @JanEJoergensen @JeppeKofod @Spolitik Er det alligevel ikke lidt søgt, at når @Spolitik agerer på denne skamfulde måde, så peger du stadig anklagende mod @DanskDf1995 - som faktisk var nogle af dem, der foreslog, at Danmark skulle hjælpe Italien?"
10,['1251402811247648770'],1251402811247648770,@MoerketsFyrste @MadsBis @mortentv2 Det er simpelthen noget vrøvl.
11,['1251402075302486016'],1251402075302486016,@ChristSchmedes @eltorodk @MadsBis @mortentv2 Det har jeg svaret dig på. Og et andet simpelt spørgsmål: “du” har påfaldende meget tid til at være på Twitter. Hvem dækker navnet “Christoffer Schmedes” over?
12,['1251400775076581376'],1251400775076581376,@ChristSchmedes @eltorodk @MadsBis @mortentv2 Det bad jeg heller ikke om. Og lad være med at sidde bag dit opdigtede navn og tale om at tage ansvar.
13,['1251400369336250370'],1251400369336250370,"@MoerketsFyrste @MadsBis @mortentv2 Jeg tog ikke sundhedsvæsenets genåbning som gidsel. Det var en anden aftale, som blev indgået med KL og Danske Regioner."
14,['1251399873171197952'],1251399873171197952,@ChristSchmedes @eltorodk @MadsBis @mortentv2 Nej. Det var det ikke.
15,['1251399791344603136'],1251399791344603136,@BetteRanders Touché
16,['1251399696427503616'],1251399696427503616,@ChristSchmedes @eltorodk @MadsBis @mortentv2 Det bad jeg heller ikke om. Læs og forstå. Jeg bad om et perspektiv. Det ville regeringen ikke give.
17,['1251399399139414017'],1251399399139414017,"@MadsBis @mortentv2 Helt enig. Det synes jeg bestemt også! Forstår bare ikke den sensationelle overskrift og den notifikation, I sendte ud, hvor der stod (hvilket er forkert), at jeg forlod mødet. Men relevant historie om et vigtigt forløb - bestemt."
18,['1251397577649651712'],1251397577649651712,"@KevinLundDK Nej. Men der er risikoen for at min hund, mine børn eller andre vader rundt i baggrunden heller ikke overhængende."
19,['1251397359898185728'],1251397359898185728,"@ChristSchmedes @eltorodk @MadsBis @mortentv2 Det ved du godt. Vi ville have et perspektiv for, hvad der skal til, for at patienterne igen kan få udrednings- og behandlingsgaranti."
20,['1251396939091976192'],1251396939091976192,"@MadsBis @mortentv2 Nej, naturligvis ikke. For der er ingen historie. “Hej Jakob, vil du kommentere, hvorfor du har dit kamera slukket, når det ikke er dig, der siger noget på et telefonmøde?” - “øh..... nej...”"
21,['1251396102303121412'],1251396102303121412,"@ChristSchmedes Jeg var på hele mødet. Jeg forlod det ikke på noget tidspunkt. Jeg slukkede mit kamera. Det gør jeg oftest, når jeg ikke er på. Der er simpelthen ikke noget drama i det."
