,edit_history_tweet_ids,id,text
0,['1519543698480054272'],1519543698480054272,"@dittegiese @msaebye Godt 30 pct. af boligerne er andel. De er beskyttede af et arbitrært prisloft, så de ikke må handles til et beløb, som er højere, end en privat udlejning i samme alder og standard. Privat udlejning udgør knap 30 pct. Den ældre del er også med loft. 20 pct. er almene."
1,['1519400025079566339'],1519400025079566339,@msaebye Kun 20 pct. af boligerne i Københavns Kommune er ejerboliger. Hvem bor i de resterende 80 pct.? Også folk som har råd til en ejerbolig til 7 mio. kr.?
2,['1519335454079963138'],1519335454079963138,"@itactuallyisyou Måske, måske ikke. Vi ved ikke, om Musk vil tillade anonymitet over for andre brugere. Jeg tror det ikke, eftersom han også taler om open source."
3,['1519331483277996033'],1519331483277996033,Det er godt! 3/3
4,['1519331481730101252'],1519331481730101252,"Folk vil ikke kunne true med eller opfordre til vold, uden at man vil kunne se, hvem der gør det og retsforfølge dem. Folk vil ikke kunne være idioter og ubehøvlede, hvilket jo er lovligt, uden at andre vil kunne konkludere, “aha, Jens Jensen fra Nørre Asmindrup er en klovn”. 2/3"
5,['1519331480199118851'],1519331480199118851,"Dette er Musks virkeligt positive bidrag til Twitter. Han har selv sagt det:

“I also want to make Twitter better than ever by … authenticating all humans.”

Tilsyneladende vil han have mindre redigering, men mere personlig ansvarlighed. 1/3"
6,['1519299593976045569'],1519299593976045569,"@RasmusJarlov Du kalder dig oftest bare konservativ, vel fordi du mener, at det nationale rummes i det, og du bruger ikke mange kræfter på at påstå, at liberale fordærver verden."
7,['1519297362853863425'],1519297362853863425,"@ukendt_dansker Jeg tror, det bliver godt."
8,['1519283459444948992'],1519283459444948992,"De, som kalder sig “nationalkonservative”, har de senere år lagt betydelige kræfter i at påstå, at liberale fordærver verden. Nu forstår jeg, at de vil vende tilbage til Twitter fuld af glæde over, at den nye ejer er liberal. Jojo, værre er de liberale så alligevel ikke."
9,['1519208926356680706'],1519208926356680706,https://t.co/aN4oIlsjuc 3/3
10,['1519208924251148288'],1519208924251148288,"“Det er ikke smukke kvinders opgave at skjule deres skønhed, så mænd nemmere kan koncentrere sig om deres pligter. Det må mænd håndtere eller blot glæde sig over. Lidt distraktion fra skønhed i løbet af en slidsom arbejdsdag er måske ikke noget onde, som skal bekæmpes.” 2/3"
11,['1519208922065903616'],1519208922065903616,"Hvad jeg ville have svaret, hvis jeg havde været Johnson:

“Fru Angela Rayner er en smuk kvinde, det har jeg bemærket. Det har dog ikke distraheret mig i problematisk omfang i forbindelse med udførelsen af mit hverv, men såfremt det havde, havde det været mit problem.” 1/3 https://t.co/RDfTLc6dqy"
12,['1518930627168456707'],1518930627168456707,"Jeg holdt tale i weekenden på LA’s landsmøde:

Om vigtigheden af at kæmpe for rigtige og vigtige ting fremfor at sige hvad som helst, som der måske er stemmer i. 

https://t.co/HhnAHDWOdi"
13,['1518195367329861633'],1518195367329861633,"@Bundgaard1337 Du mener ikke, at et Danmark med cirka samme skattetryk som Sverige kan have cirka samme omfattende velfærdssamfund som Sverige?"
14,['1517891123347398656'],1517891123347398656,LA’s forslag om FriPension giver alle i arbejde mulighed for at trække sig tilbage fra arbejde 5 år før folkepensionsalderen med deres egen opsparing. Her er mere BS fra Pelle Dragsted: https://t.co/43LTeNg3Z7
15,['1517844249923964929'],1517844249923964929,Til kontrast er her virkeligheden: LA’s plan vil efterlade Danmark med cirka samme skattetryk som Sverige. Et “fuldstændig smadret velfærdssamfund”? Eller bare det sædvanlige BS fra Pelle Dragsted? https://t.co/2YptfdV7pF
16,['1517389932607778816'],1517389932607778816,"@ChristianElleh4 Jeg forklarer dig, at du forveksler relative forskelle i løn med absolutte forskelle. Det forstår du heller ikke? Så må du læse mere og skrive mindre på SoMe."
17,['1517388358246633472'],1517388358246633472,"@MortenReimar Hun har brugt et helt liv på at undre sig over det og spurgt en masse på sin vej, men ingen har kunnet løse mysteriet … Men så blev brain trusten på Lorry sat i sving!"
18,['1517113250986475521'],1517113250986475521,"“Det, man vil, er, at man vil lave reglerne om, så det ikke er muligt at være Wolt i Danmark - med den model som er Wolt. Det er kun muligt at være Just Eat eller Hungry eller lignende, som har nogle andre modeller for at operere.” https://t.co/Xr4fGVUBpY"
19,['1517010942307057665'],1517010942307057665,"@ChristianElleh4 Du fortsætter med at øse af din uvidenhed. Ulighed handler om forskel på folk. Hvis A får en lønforhøjelse på 100 pct., mens B får en lønforhøjelse på 50 pct., så stiger uligheden mellem dem. Men B er stadig blevet rigere, formentlig fordi han også er blevet MERE produktiv."
20,['1516791487530422272'],1516791487530422272,"@NHJespersen Jeg har forklaret dig, at målet med de nye regler er at forbyde Wolts model. Kig op i tråden."
21,['1516790078156292100'],1516790078156292100,@NHJespersen De følger reglerne. Ellers ville det ikke være nødvendigt for regeringen at foreslå reglerne ændret.
22,['1516788098230849538'],1516788098230849538,"@NHJespersen De vil, som jeg har argumenteret for, forbyde Wolt."
23,['1516781591967805450'],1516781591967805450,@NHJespersen Din usaglighed skuffer aldrig.
24,['1516776073463218179'],1516776073463218179,"Nyt afsnit i LA-podcasten “Alliancen” ude nu!

https://t.co/ZP8F3wXn9X

https://t.co/XER6X8tNKL https://t.co/RgHYBeYUJn"
25,['1516755736444944388'],1516755736444944388,"@NHJespersen Uber opererede ulovligt efter gældende regelsæt. Uber blev dømt ved domstolene efter gældende regelsæt. Jeg forsøgte at skaffe flertal for en liberalisering af gældende regelsæt, så Uber blev lovlig. Et flertal bestående af S, DF, SF og Ø blokerede."
26,['1516750490209558531'],1516750490209558531,"@NHJespersen Wolt opererer lovligt inden for gældende regler. Man vil lave nye regler, som forbyder Wolts model."
27,['1516743334290767879'],1516743334290767879,@NHJespersen Wolt forbryder sig ikke mod eksisterende regler. Derfor vil regeringen lave nye regler.
