,edit_history_tweet_ids,id,text
0,['1271104434219737089'],1271104434219737089,"Nu fortsætter festen efter brudevalsen. Godt nyt for brudepar, fødselarer, gæster og hotel- og restaurationsbranchen #dkpol https://t.co/jdRhUaxMIc"
1,['1270596352209301505'],1270596352209301505,@EleLund @Henningsen__ @dyrby Hvorfor skriver du sådan noget sludder??
2,['1270328150333980674'],1270328150333980674,@linelouise34 @KristianMadsen Det vigtigste er resultatet. Danskernes penge tilbage i egne lommer
3,['1270324598907834368'],1270324598907834368,@KristianMadsen Skidt med det - bare danskerne får deres penge
4,['1270237109765496832'],1270237109765496832,"@sten_sasso Jo, der kan jeg garantere dig for jeg gør"
5,['1270095518392299521'],1270095518392299521,@MortenSKytte1 @Buzg @andersen_arne Okay - slap af.
6,['1270087107567144963'],1270087107567144963,@Femipot Nu er Danmark jo andet og mere end København
7,['1270085589103185922'],1270085589103185922,@JannieNH Jeg går ind for tillid til danskerne og de skal ikke behandles som børn. Er bryllup skal ikke slutte kl 24. Hvem booker det? Det er jo håbløst for de som lever af dette
8,['1270085264623439874'],1270085264623439874,@Buzg @andersen_arne Det er godt nok ikke de reaktioner jeg har fået. Hvem booker et bryllup der skal slutte kl. 24. 😳
9,['1270084842676502535'],1270084842676502535,@HenrikHolmChris Også enig
10,['1270084769703919616'],1270084769703919616,@Femipot Hvad gjorde man før Corona? Har aldrig hørt det var et problem med musikken.
11,['1270076302511550466'],1270076302511550466,@r_rugaard @kenneth1547 Staten skal stå for lånet. Virksomhederne har ikke likviditeten nu
12,['1270074343318532097'],1270074343318532097,@Aarestrup71 Folk har ret til at demonstrere men synes der mangler omtanke hos de 15.000 i en tid hvor vi har lukket meget af vores samfund ned. Samfundssind du ved
13,['1270073824931971074'],1270073824931971074,@Aarestrup71 Forstår ikke hvor du vil hen. Ved ikke hvad du leder efter for holdninger at tillægge mig
14,['1270073519116816389'],1270073519116816389,"@andersen_arne Sig det til de hoteller, kroer, restauranter m.fl. der er hårdt pressede og kan miste deres livsværk"
15,['1270071357905256456'],1270071357905256456,@kenneth1547 Meget enig. De burde frigives asap - men det arbejder vi seriøst på at overbevise regeringen om
16,['1270071091092951041'],1270071091092951041,@Aarestrup71 Forstår ikke spørgsmålet. Retten til demonstrationer er givet i grundloven.
17,['1270070886008307712'],1270070886008307712,@brian_ditlev Fint med mig. Der vigtigste er folk kan holde deres fest og de som lever af det kan få en forretning på det
18,['1270070603123392515'],1270070603123392515,@vangsfeldt Seriøst?
19,['1270070348134957056'],1270070348134957056,@tuxnet1 Ikke umiddelbart
20,['1270070237950590980'],1270070237950590980,@Buzg Præcis
21,['1270067316362010624'],1270067316362010624,"“Kold før 12” får da virkelig en ny mening hvis bryllupper, runde fødselsdage m.v. skal slutte kl 24. Vi skulle jo hjælpe restauratører og andre med at overleve. Hvem booker fest der slutter før midnat. Det skal lykkes at ændre i forhandlingerne der venter #dkpol"
22,['1268991078029570053'],1268991078029570053,@PUB_84 @RenVands @lauritzen_filip Det var en helt vild dag
23,['1268990818695733251'],1268990818695733251,@ENJOYED1992 Det skal sikres at staten udbetaler da virksomhederne nu mangler likviditet. Og det sagde forslaget ikke noget om. Jeg tror stadig på vi kan forhandle os frem til en løsning inden ferien
24,['1268211767538311169'],1268211767538311169,Tillykke til studenterne. De får naturligvis deres studenterkørsel. Håber de får nogle fremragende dage #dkpol
25,['1266702897955381248'],1266702897955381248,@johnny_laugesen Jeg glæder mig over de første skridt. Det betyder meget for mange. Er vi så hvor vi skal være ? Nej da. Men jeg kan jo råbe og skrige og det hjælper intet. Det er regeringen der fører udenrigspolitikken. Vi kan presse på. Og det skal vi.
26,['1266345294150713344'],1266345294150713344,"Skønt med åbning for norske, tyske og islandske turister. Det har jeg arbejdet for i ugevis, så det er svært ikke at være glad på vegne af turismehvervet udenfor hovedstaden. Et godt første skridt. Husk fortsat afstand, så vi kan åbne mere #dkpol"
27,['1265362471860174848'],1265362471860174848,"@Kristianthdahl @KonservativeDK Det lader jo til, at vi er enige 👍 Ambitionen er i hvert fald, at danskerne får pengene. Så vil vi så godt sikre os, at det er en del af aftalen, at virksomhederne ikke mister likviditet."
28,['1265360843308445696'],1265360843308445696,@edtwodthNB @JuulMona @_MaiMercado @KonservativeDK @RasmusJarlov @Ammitzboell_K @BirgitteBergman @PernilleVermund Nej. Overhovedet ikke. Vi vil bare ikke dræbe virksomhederne for likviditet. Det vil vælte mange af dem Staten skal stå som långiver
