,edit_history_tweet_ids,id,text
0,['1550539139627376640'],1550539139627376640,@privat_henrik Det har jeg ikke forstand nok på kulturen i Rwanda til at vurdere. Umiddelbart kan jeg godt undvære 10.000 kristne fra Rwanda.
1,['1550538724928360449'],1550538724928360449,@mortenskaerbaek Fair nok :)
2,['1550519540626427907'],1550519540626427907,"Der er ikke plads til alle, der kan og vil i Danmark. Antallet kan hurtigt blive for stort også selvom den enkelte er et godt og rart menneske."
3,['1550519145703292933'],1550519145703292933,"100.000 nordmænd ville være ret uproblematisk, mens 10.000 somaliere er en kæmpe udfordring."
4,['1550518597478383616'],1550518597478383616,Tænk udlændingepolitik som antal gange kulturforskel. Summen må ikke blive for stor. Så bliver de sociale og kulturelle udfordringer for store og forandringen af det danske samfund for stor.
5,['1550433711476326401'],1550433711476326401,"@SejeNiller74 Jeg tror, man skal undgå at gå 12 runder mod ham. Han virker relativt udholdende. Men ellers ville du da sikkert have en god chance i sådan en kamp :)"
6,['1550429999311867907'],1550429999311867907,"@OleHanelius Jeg går ikke ind på andre menneskers tråde og sviner dem til. Det er dårlig opførsel, og det får du heller ikke mulighed for fremover."
7,['1550421587953958917'],1550421587953958917,"@OleHanelius Ja, du kunne passende starte med at lade være med at skrive negative kommentarer på Twitter."
8,['1550222983419072513'],1550222983419072513,"Haderne vil sige, at vinklen på det første billede var god. Her er en anden af samme fisk. Men det tager naturligvis ikke min stolthed væk 😃🇩🇰 https://t.co/YR1WLcnReH"
9,['1550222964821483521'],1550222964821483521,Aftenens fangst. Gedderne er store her i Småland 🇸🇪☀️ https://t.co/mlK3cc7X9j
10,['1550132013499265027'],1550132013499265027,@JaBrKn Det tror jeg ikke. Han virker da som en virkelig ordentlig og fair sportsmand.
11,['1550130550987296772'],1550130550987296772,"Lige der blev jeg endnu mere stolt af Vingegaard. Ikke bare et fænomen som cykelrytter, men også et  forbillede i ordentlig opførsel overfor modstanderen. Dagens etape vil aldrig blive glemt 🇩🇰💪🇸🇮"
12,['1550080913643536386'],1550080913643536386,"@HansenKenn ""Du kan trygt booke din rejse"""
13,['1549887881287712771'],1549887881287712771,"@23Nello @StenHansen8 @cordua_jarl Det er pænt af dem at skrive det i deres profilnavn, så man ved, man har at gøre med en person, som ikke skal tages alvorligt."
14,['1549745944198950913'],1549745944198950913,"@JJSogaard De enkelte politikere kan sagtens sige nej, men i et demokrati vil flertallet være nogenlunde på linje med folket, så hvis folket vil have flere regler, får de det."
15,['1549734279680512000'],1549734279680512000,"Politikere bliver altid beskyldt for at være skyld i, at der er for mange regler og for meget bureaukrati. Realiteten er dog, at kravet om en ny regel næsten altid kommer andre steder fra. Så længe så mange kan have en holdning som denne, vil politikerne levere. https://t.co/icGiC4JLnK"
16,['1549689732875051009'],1549689732875051009,"@krikkedk Så du siger, at det er en svær holdning at indtage for mig?"
17,['1549610636161814528'],1549610636161814528,@HelmutMagleby @DPForening God bedring.
18,['1549537402569515010'],1549537402569515010,@hjaltev Nej.
19,['1549520807331774464'],1549520807331774464,@DPForening Hvor har I dog den opfattelse fra?
20,['1549519155916857345'],1549519155916857345,"@LRHCPH Aldrig i livet. Folk må bakke vores politik op eller lade være. Den er, som den er."
21,['1549519010013798401'],1549519010013798401,@LyngeRobert Det har jeg ikke hørt om.
22,['1549495489527250944'],1549495489527250944,Der Konservative Folkeparti er imod nye ordninger som gør Danmark fattigere og arbejdsstyrken mindre - også selvom de er populære.
23,['1548795926478733314'],1548795926478733314,@esben_schj Den brune muskel.
24,['1548741768912437248'],1548741768912437248,"@JoachimBOlsen @ClausRossen @Fiscker89 Du fik jo også den særlige kontrakt, hvor du havde to måneders sommerferie mere end os andre. Det er der naturligvis en pris for."
25,['1548724005036851201'],1548724005036851201,"@MortenKDuholm @sorenpind Jeg kan fortælle dig lidt om, hvor man kan - og ikke kan - parkere, hvis det kan bruges."
26,['1548684781491290114'],1548684781491290114,"@Racist_Hero Den legitime præsident er den, som har vundet valget. Det gælder både i USA og Ukraine."
27,['1548681807452831745'],1548681807452831745,"@Racist_Hero Der blev foretaget en illegitim nedskydning af demonstranter, hvilket fik folket til at vælte styret. Der er blevet afholdt demokratiske valg siden, som alle har bekræftet, at ukrainerne ønsker det styre, som de nu har og den positive holdning til Vesten og NATO."
28,['1548679112281264128'],1548679112281264128,"@Mandenframosen @JenserikL Russiske terrorister, som har besat en del af Ukraine er blevet bombet lidt. Det er svært at bebrejde ukrainerne."
29,['1548629483820924928'],1548629483820924928,@JenserikL Vi skal forhindre en nazistat i at invadere og udslette et fredeligt land.
30,['1548608875393318913'],1548608875393318913,"@Racist_Hero Så der var planer, men de er hemmelige?"
31,['1548607069481222145'],1548607069481222145,@Racist_Hero Jeg har ikke hørt om planerne om at opstille atomraketter i Ukraine?  Har du et link til den historie?
32,['1548606656975716354'],1548606656975716354,"@denundrende @MechanicalTurk9 Det er vist dig, der skal læse SSI-rapporten, og der er ingen grund til at lytte til Hans Engell. Han er ikke ekspert i hverken mink eller epidemibekæmpelse."
33,['1548606257673674753'],1548606257673674753,"@quercus1964 Vi er os alle, og ja, det inkluderer også dig. Frihed er ikke gratis og alle skal bidrage."
34,['1548605847961583616'],1548605847961583616,@Racist_Hero Hvorfor er det en legitim krig?
35,['1548604095358976001'],1548604095358976001,"100% enig. Det er ikke en mulighed at lade Rusland vinde. Vi skal give alt, hvad der skal til for at Ukraine vinder og Rusland bliver smidt tilbage til sin grænse. Vi skal give meget mere, end vi gør nu. https://t.co/jOhBVtXv7h"
36,['1548596044904153088'],1548596044904153088,"@denundrende @MechanicalTurk9 Du har vist misforstået sagen. Der var ikke nogen anbefaling om at slå alle dyr ihjel. Det var noget regeringen, selv fandt på."
37,['1548595423337668610'],1548595423337668610,"@sebastian23bt @MechanicalTurk9 Men det har du så misforstået. Der gik halvanden måned før loven blev lavet om, så det blev lovlig at beordre dyrene aflivet."
38,['1548418885447127043'],1548418885447127043,"@MechanicalTurk9 Jeg forsøger ikke at begå karaktermord. Det er netop derfor jeg aldrig beskylder regeringen for dårlige intentioner. Faktum er bare, at de har begået et enormt lovbrud, og det skal selvfølgelig have konsekvenser. Ellers vil regeringer gøre den slags igen."
39,['1548418231295098880'],1548418231295098880,@SvendSpanget Det er umuligt.
40,['1548417845754617857'],1548417845754617857,"@TLsuridsen Det, som giver dig problemer, er, at du er nedladende. Hvis du gerne vil have ordentlige svar, så skriv ordentligt uden at tale ned til dem, du skriver til."
41,['1548413332020809729'],1548413332020809729,"@TLsuridsen Hvis du brugte fem sekunder på at læse dine tweets igennem, inden du trykkede på send, ville det være nemmere at forstå pointen."
42,['1548390457884807178'],1548390457884807178,"@ps_banking @berlingske Jeg kan desværre ikke se, at andre end regeringen og dens støttepartier kan gøre noget. Vi kan råbe og skrige alt, hvad vi vil, men så længe, der er flertal for at lade det foregå, er der ikke noget, vi kan gøre andet end at skabe opmærksomhed om det."
43,['1548377281508167680'],1548377281508167680,"@MechanicalTurk9 Jeg ved ikke, hvad teknisk set betyder. Det var ulovligt og havde enorme konsekvenser for mange tusinde mennesker og for alle danske skatteydere."
44,['1548375424186470402'],1548375424186470402,"@PHippien Nej. Men hvis du ikke har nogen argumenter, så kan du da godt skrive den slags i stedet, hvis det giver dig en varm følelse og du mere ser Twitter som en kamp om at nedgøre modparten end et diskussionsforum. Du har det til fælles med mange."
45,['1548366750349029380'],1548366750349029380,"@SvendSpanget Jeg læste den anden dag, at 35% af vælgerene i rød blok stadig tror, det var lovligt at beordre minkene aflivet, så det er desværre ikke alle, der har forstået, hvordan det hænger sammen."
46,['1548365819779813381'],1548365819779813381,"@MechanicalTurk9 Det var ikke det dilemme, hun stod i. Folketinget havde vist flere gange, at vi var klar til at lave lovgivning på få dage for at inddæmme epidemien, hvis det var nødvendigt. Det kunne regeringen have bedt os om. Men de troede, de kunne gøre, som det passede dem."
47,['1548363350383267841'],1548363350383267841,@MechanicalTurk9 Aner det ikke. Men hun har begået et meget stort lovbrud.
48,['1548360366748405767'],1548360366748405767,"Hvis det nu omvendt ikke bare var embedsmændenes skyld, men de faktisk handlede som regeringen ønskede det, ville regeringen nok være mere skånsom overfor dem. Ingen ville blive sendt hjem, og der ville ikke blive presset på for at få draget konsekvenser."
49,['1548359810701111296'],1548359810701111296,"Hvis det hele var embedsmændenes skyld, og de havde handlet ulovligt uden forståelse fra regeringen, skulle man tro, regeringen var rasende over, at embedsmændene havde bragt regeringen i sådan en krise. Så skulle man også tro, at der blev draget  konsekvenser."
50,['1548293952322752517'],1548293952322752517,"@TLsuridsen Det gør jeg nok, men det tager månedsvis og selv hvis de giver medhold, sker der ikke noget andet end, at der kommer en mikroskopisk beklagelse på side 47 i den trykte avis."
51,['1548292755226370050'],1548292755226370050,"@TLsuridsen Der er ikke forskellige opfattelser. Der er min version, som underbygges af alle observerbare fakta, og så der er en løgnagtig version, som står i modstrid med alle observerbare fakta. Det er nedrigt at opstille det som om der er to versioner, og at de begge kan være rigtige."
52,['1548279656968642560'],1548279656968642560,@posoem @FoxNews @Nigel_Farage @TuckerCarlson He is not my candidate. I am not even American. But it is painful to see fellow conservatives fail so miserably. You have got 330 million people. You have got to be able to find someone better than Trump to run for president.
53,['1548272827362525186'],1548272827362525186,"@Haulik Så synes jeg, du skal anmelde det. I mellemtiden bliver du blokeret."
54,['1548265616737374211'],1548265616737374211,"@faerge6 Ja, hvis man er ligeglad med at andre mennesker bliver chikaneret, så kan man bare blande sig udenom. Man behøver faktisk ikke engang at kommentere her, hvis det ikke interesserer en."
55,['1548265381453697025'],1548265381453697025,@niels_mads Du slipper fremover. Ingen grund til at jeg skal spilde min tid på at læse kommentarer på så lavt niveau.
56,['1548262188472606723'],1548262188472606723,"@niels_mads Jeg tror heldigvis, at de fleste andre er med, for så svært er det heller ikke at forstå, man ikke skal have lov at skrive på sociale medier, at andre mennesker er sexkrænkere og skattesvindlere uden at have noget som helst belæg for det."
57,['1548260867942166534'],1548260867942166534,"@niels_mads Jeg er ked af, hvis det er for højt niveau for dig at forstå forskellen på at lukke munden på folk, og at bekæmpe injurier. Jeg kan desværre ikke forstå det for dig."
58,['1548260617668005889'],1548260617668005889,"@ArchAng15018775 Nej, det gør der ikke. Det stopper ham ikke fra at chikanere folk nonstop, at jeg blokerer ham."
59,['1548260499120263169'],1548260499120263169,"@Rasmus06654466 Er det klamt, at injurier er ulovlige? Det er et nyt synspunkt, og jeg tror, der er en grund til, at det er ledigt."
60,['1548260279108001793'],1548260279108001793,"@Ghita19591 Det mistforstår formålet. Det er ikke, at jeg ikke skal læse det, men at han skal stoppes i nonstop at chikanere folk."
61,['1548260084274196482'],1548260084274196482,"@faerge6 Præcis. Og ytringsfrihedens rammer er, at man ikke må skrive grove falske anklager. Det hedder injurier, og det er hvad denne mand bedriver nonstop."
62,['1548259262219972612'],1548259262219972612,"@JKH_Oreholm @Multimuss1 Er du altid så nedladende overfor folk, eller er det kun på sociale medier?"
63,['1548257350754086912'],1548257350754086912,"@FoxNews @Nigel_Farage @TuckerCarlson Was does it tell hard core right wingers like Tucker Carlson that a candidate who is clearly past his prime could easily win over their own candidate? 

Blaiming the Democrats is, of course, an option. Finding a better Republican candidate would perhaps be smarter."
64,['1548248452525543424'],1548248452525543424,"@EngbrgDK @dkpolparrot Korrekt. Når de vinder DM de næste tre år, vil ingen længere kunne forstå, hvorfor Otis sponsorerer."
65,['1548244970007433218'],1548244970007433218,"Lad os lige anerkende det geniale i, at Danmarks største elevatorhold, Lyngby, nu bliver sponsoreret af elevatorproducenten Otis og den selverkendelse og selvironi, som ligger i det fra klubbens side. Det er altså et godt match og god stil 😃💙 https://t.co/2d9kXu83On"
66,['1548244485124984832'],1548244485124984832,@LyngbyBoldklub @Superligaen @SilkeborgIF Det er et genialt sponsorat for begge parter. Det perfekte match mellem Danmarks største elevatorhold og elevatorproducenten :-D
67,['1548241857448030208'],1548241857448030208,@BroennumKom Mange tak for din mening.
68,['1548241749650202627'],1548241749650202627,"@Multimuss1 Uden at være ekspert, så tror jeg ikke, man melder folk til politiet for injurier. Jeg tror, man anlægger et søgsmål og det kræver, at man selv stiller med en advokat, hvilket er dyrt."
69,['1548241499141185538'],1548241499141185538,"@oz1lqo Jeg kan ikke anmelde nogen til politiet, som jeg ikke har navn og adresse på, men det var også kun, hvis du ville bruge to sekunder på at hjælpe med at sikre, at andre mennesker ikke udsættes for målrettet chikane."
70,['1548083331798994945'],1548083331798994945,"@phovring @ammitzbollbille Haderne ville påstå, at man kunne sige det samme om din kommentar."
71,['1548080094303772672'],1548080094303772672,@KirstenKjr7 Hvad snakker du om? Har vi to været kærester?
72,['1548076178094710789'],1548076178094710789,"@wolff_mads Det er godt, du prøver."
73,['1548076021177430017'],1548076021177430017,"@JohnDilIinger Ja, men han chikanerer rigtig mange mennesker."
74,['1548073841695416324'],1548073841695416324,"@lasserimmer Ja, det har du jo helt ret i :)"
75,['1548065396032282626'],1548065396032282626,"@HermanMunk Det er desværre ikke ny viden for mig. Hvis der er noget politikere kender til, er det dette."
76,['1548064564712943619'],1548064564712943619,"Vil I ikke alle lige hjælpe med at anmelde denne profil, så vi kan få ham lukket? Hvis man læser hans tweet-svar, laver han bogstavelig talt ikke andet end at skrive udokumenterede injurier til alle, han interagerer med.

https://t.co/mI5CDZ55i6"
77,['1548044283956981762'],1548044283956981762,@HopelessBaby Så hvad er forskellen? Jeg har fået en bøde og betaler den. Jeg betvivler den ikke. Jeg finder den ikke uretfærdig.
78,['1548027378282033155'],1548027378282033155,@MaltheJohanPoul Så er vi enige. Tak :)
79,['1548023680139112449'],1548023680139112449,"@pomaEB @jonasvingegaard Det er noget, vi drikker."
80,['1547942100217446401'],1547942100217446401,"@Lisem_ller @ammitzbollbille Du burde nok læse hvad jeg har skrevet, for der er ingen bortforklaringer. Jeg vil bare gerne insistere på, at historien ikke gøres bedre end den er."
81,['1547940196141871105'],1547940196141871105,@Lisem_ller @ammitzbollbille På tide? Det har jeg da hele tiden erkendt.
82,['1547930776758407169'],1547930776758407169,"@HopelessBaby Kan du henvise til hvor du sidste gang måtte gå til bekendelse overfor hele Danmark, da du fik en parkeringsbøde?"
83,['1547887531554770944'],1547887531554770944,@Smartguy2 Fordi det ikke er rigtigt.
84,['1547852863019175936'],1547852863019175936,@BenjaminElberth Du havde ret i går. Hvis du også får ret i dag skal du begynde at tilbyde folk væddemålstips mod betaling.
85,['1547851584318582784'],1547851584318582784,"@bisgaard_lars Nej, nej. Det er apropos ingenting."
86,['1547849555663732736'],1547849555663732736,"@sorenFauli @ammitzbollbille Du må gerne vide det. Det er jo sket, og jeg løber ikke fra det."
87,['1547837969372811265'],1547837969372811265,@krikkedk @ammitzbollbille Plus optjening af retten til 4-5.000 kr mere om måneden i pension i hele alderdommen.
88,['1547832711938576384'],1547832711938576384,"@ammitzbollbille Man bestemmer selv, hvornår man moraliserer over personlige forseelser. Jeg kunne ikke drømme om at moralisere over, at jeg har en folketingskollega, som får 3-4 millioner i løn for intet at lave i Folketinget i en hel valgperiode. For dig er en parkeringsforseelse nok."
89,['1547827201252282368'],1547827201252282368,@LynnerupHans @jfnmusik Og minksagen er det samme som en parkeringsforseelse?
90,['1547820929903865856'],1547820929903865856,@jfnmusik Kan du komme med et eksempel på dette? Jeg kan nemlig ikke huske det.
91,['1547791899477417989'],1547791899477417989,"@Smartguy2 Hvorfor lyver du om, at jeg skulle have løjet? Jeg har ikke løjet om noget som helst."
92,['1547739503615361024'],1547739503615361024,"@peterkjelstrom @BladtErling Det hjælper, hvis man stiller konkrete spørgsmål."
93,['1547716228046671873'],1547716228046671873,"@FrederikMnster Berlingske har gjort dette, og Jørgen har forklaret, at hans svoger har hørt historien, og han er en pålidelig mand. Det er åbenbart godt nok for Ekstra Bladet. 

https://t.co/eGZ6tX9amp"
94,['1547710924517040128'],1547710924517040128,@soeren_j77 @dkpolparrot Det bliver nok sjovt på et tidspunkt. Lige nu skal jeg nok lige komme mig over situationen først :)
95,['1547708863234772992'],1547708863234772992,"@BrianArlyJac @cordua_jarl @Folkemoedet Betyder det så at alle, der har lavet en ulovlig parkering, fremover er afskåret fra at kritisere, hvis en dansk regering laver enorme lovbrud til milliardbeløb, fordi det så er hykleri, eller gælder det kun for mig?"
