,edit_history_tweet_ids,id,text
0,['633979449114013696'],633979449114013696,@hansersej der kommer dagligt nye - heldigvis aftagende. Tilmed samme mails fra samme afsender.
1,['633978794039189504'],633978794039189504,"Kære miljøaktivist. 
Du stopper ikke grindedrab ved at sende den samme e-mail mange, mange gange..! Du er bare træls."
2,['633018352903016448'],633018352903016448,"@dknyt Korrekt. Borgmesteren har meddelt i aften, at jeg vil modtage eftervederlag i 3 måneder. Vil forsøge at betale tilbage."
3,['632990836750479365'],632990836750479365,"Hvad?! Kommunale udv.fmd. får eftervederlag?! Gu' skal jeg ej have eftervederlag! 
To do: 
1: Pengene retur 
2: Ændre (dumme) regler
#dkpol"
4,['631523266847502336'],631523266847502336,"RT @espersendf: Den tyske politiformand føler sig ""misforstået"" om ønsket om grænsekontrol... Oversættelse: Han er blevet banket på plads #…"
5,['631449011401170944'],631449011401170944,RT @hansersej: @KofodPeter http://t.co/VhZyzU3hew
6,['631408233266159616'],631408233266159616,@hansersej http://t.co/DQ91Ow46Nc
7,['631403462073425920'],631403462073425920,"Dette er, hvad @khoenge sagde om Carl Hs vederlag. Spændt på at høre hans reaktion på Holger K's pension..! #dkpol http://t.co/na7aDOm5Lz"
8,['631147796578631680'],631147796578631680,@MiklSkovsgaard gerne. Vi ses :-)
9,['631144878685204480'],631144878685204480,#GrænsekontrolNU https://t.co/iO3IOo0m6r
10,['628557433342939136'],628557433342939136,"RT @skaarup_df: Uddannelses- og jobmulighederne i provinsen skal styrkes, bl.a. ved udflytning af statslige arbejdspladser. #dkpol"
11,['628138955616186368'],628138955616186368,Glæder mig til at @DanskDf1995 's sommergruppemøde går i gang om en times tid :-) #dkpol
12,['625393377450790912'],625393377450790912,"Wow! Så rundede jeg 2000 (vrede) mails om grindehvalerne. Beklager, at jeg ikke længere svarer..! #dkpol"
13,['622031296315949056'],622031296315949056,"Der var kø ved standen på Vorbasse Marked, hvor man kunne melde sig ind i @DanskDf1995 #hergårdetgodt #dkpol http://t.co/BR64hS6QEW"
14,['621689410103414784'],621689410103414784,"RT @espersendf: Nu holder Venstre fast i, at EU-jordbær-plukkere kan få fuld børnecheck, selvom V rasede over det i valgkampen. Løftebrud? …"
15,['621018476170379264'],621018476170379264,Det skal #Haderslev Kommune altså gøre bedre i fremtiden. #stramop #sydjylland #sønderjylland  https://t.co/7tb3hUHWBn
16,['616928689410953216'],616928689410953216,"Er mega stolt over Pia Kjærsgaard, der i dag er blevet fmd for @folketinget. Stort! #dkpol http://t.co/MbOQNBnMaL"
17,['616586587388968960'],616586587388968960,"@Wollese tak - jeg skal gøre mit bedste, Hans Kristian! :-)"
18,['616548213479370752'],616548213479370752,Selfie fra salen. Stort! #dkpol http://t.co/zqKne21vXY
19,['615562832881577986'],615562832881577986,"RT @skaarup_df: Herligt, at det nu igen bliver muligt at trække håndværkerudgifter fra. Ordningen genindføres! Aftale mellem V, DF, Å, SF o…"
20,['613564597560299520'],613564597560299520,RT @gotv2dk: . @DanskDf1995 fremgang overraskede ved valget. Mød @Pernillebendix @kofodpeter og @Kristensenberth der er DFs nye ansigter om…
21,['613286306135863296'],613286306135863296,RT @Blixt22: DFs folketingsgruppe http://t.co/tNQ7uFWFoO
22,['612890111777374208'],612890111777374208,RT @TVSYD: Peter Kofod Poulsen vælger regionsrådet fra #dkpol #fv15 #Aabenraa #Haderslev #Vejle http://t.co/JbBYenRtyI
23,['612615467157585920'],612615467157585920,"Hvis turister skulle fravælge #sønderjylland pga grænsekontrol, hvorfor strømmer de så til UK, der tilmed er udenfor schengen?! #dkpol"
24,['612588747385913344'],612588747385913344,"@jyllandsposten de skal lytte til deres vælgere, der ønsker kontrollen genindført #grænsekontrol #dkpol"
25,['612576440475893760'],612576440475893760,"Synes, de sønderjyske borgmestre skal acceptere vælgernes klare ønske: grænsekontrol! #klapligehesten #dkpol #grænsekontrol"
26,['611931573626269696'],611931573626269696,Det er nu officielt: jeg er valgt til Folketinget! Tak! Mange tak! :-)
27,['611630822140063744'],611630822140063744,@matmat1995 glæde. Følelser. Overraskelse. Stolthed. Igen: glæde.
28,['611630315476488192'],611630315476488192,! #dkpol
29,['611561002233106432'],611561002233106432,RT @rasmus_just: JV er klar til valg på Borgen. @KofodPeter er mødt som en af de første politikere. Følg dækningen på #jvdk #fv15syd http:/…
30,['610826080220508161'],610826080220508161,@TineSchjoedt peter@df-ungdom.dk
31,['610722839235297280'],610722839235297280,Sammen med MEP @AndersVistisen på valgkampagne i #Sønderjylland! #ft15 #fv15syd #fv15 #jvdk #TVsyd #sydjylland http://t.co/TanJk0JX2L
32,['609412565857357824'],609412565857357824,RT @Nick_Zimmermann: Kære @Spolitik. Fedt vi kan inspirere jer 😉 #fv15 #dkpol  http://t.co/AOcVJvaTQx
33,['609343526556565505'],609343526556565505,"Stem på mig, hvis du er enig med mig - ikke pga mit køn. Ligestilling handler om lige muligheder - uanset køn @TVSYD http://t.co/aY15ECzShE"
34,['608649441181073408'],608649441181073408,Til debat hos det tyske mindretal i #tinglev - glæder mig til debat om #Sønderjylland #fv15syd #aabenraa
35,['608627464693276672'],608627464693276672,"@TVSYD heldigt for DK, at tyskerne er på stikkerne, når vi nu ikke selv passer på DK med grænsekontrol..! #grænsekontrolNu"
36,['608626418453504000'],608626418453504000,Forstår ikke Karina L's lyst til at sænke valgretsalderen. Den bør følge myndighedsalderen. @TVSYD #fv15syd http://t.co/Ng3t0phYch
37,['608015235128160256'],608015235128160256,Stærk økonomisk plan fra @DanskDf1995 - flere penge til kernevelfærd - færre til ulandsbistand og selskabsskattelettelser #fv15syd #dkpol
38,['607622890796806144'],607622890796806144,Thorning afbrød - useriøst. Løkke svarede - seriøst. Klar forskel i #dkpol #DRdinstemme
39,['607621973909381120'],607621973909381120,"Thorning vil investere i sundhed. Ikke lige det, vi har mærket til i region Syd de sidste par år! #DRdinstemme #dkpol"
40,['607621574963953664'],607621574963953664,Glad for at LLR vil lade kommunerne få større rolle i sundhed og forbyggelse - godt! #DRdinstemme #dkpol
41,['607619893530390528'],607619893530390528,Patienterne ligger stadig på gangene af sygehusene - lovede Thorning ikke det modsatte..? #løftebrud #DRdinstemme #dkpol
42,['607619288720134145'],607619288720134145,Utællelige afbrydelser fra Thorning - pinligt... #dkpol #DRdinstemme
43,['606729576396562433'],606729576396562433,"RT @MrMesserschmidt: Ups, så gik der panduro i den... #fusktusklusk #regeringdukender #sass http://t.co/BKDYmbe6eo #dkpol #fv15 #dkmedier h…"
44,['606173402941005828'],606173402941005828,"RT @espersendf: Britiske konservative melder klart ud, at de håber på valgsejr til Dansk Folkeparti. Så får Cameron dansk støtte til reform…"
45,['606150497687465984'],606150497687465984,"@malion88 nej, ikke hvis det forhindrer gentagelse af forbrydelsen. #tv2valg"
46,['606112641946423296'],606112641946423296,7 og 8 års fængsel?! Grotesk! Indfør minimumsstraffe og medicinsk kastration af seksualforbrydere @EkstraBladet http://t.co/t3R5JbhHw1
47,['606063913424297985'],606063913424297985,"Stærk melding fra @MrMesserschmidt om EU. Lad os genforhandle EU-medlemskab, så vi kan få #mereDKmindreEU #dkpol #ft15 #fv15syd"
48,['605734888382300160'],605734888382300160,"Er debat på @SydDR om 10 min. Lyt med og hør, hvorfor jeg har en børnebog med :-)"
49,['605704012357365760'],605704012357365760,@TVSYD det eneste rigtige at gøre. Vigtig melding fra @DanskDf1995!
50,['605529283658948608'],605529283658948608,Indbrud i ejendommen - min underbo er blevet berøvet og lejligheden smadret. Utrygt. Dog stor ros til de to betjente. http://t.co/P4AF471kDn
51,['605090605715308544'],605090605715308544,Knæfald i #haderslev: HAB sender nu breve ud på arabisk. #skammeligt #tvsyd #jvdk http://t.co/AsJ0fMywpW
52,['605086619385888768'],605086619385888768,@tv2newsdk løftebrud og kaos på udlændingeområdet - hun må være virkelig stolt... #ironi
53,['605086066756993024'],605086066756993024,"Politikernes privilegier skal ikke i en syltekrukke, men reformeres #tv2valg"
54,['605085605366775808'],605085605366775808,"Thornings ""stramninger"" har betydning for blot 126 personer - det kan vi gøre bedre... #tv2valg"
55,['605084780418502656'],605084780418502656,"Har Thorning strammet udlændingepolitikken? Ej, come on! Vær i det mindste ærlig om forfejlet politik..! #tv2valg"
56,['605084430072475648'],605084430072475648,Bedste redskab i integrationen: begrænset tilstrømning. Thorning åbnede desværre ladeporten med en stribe lempelser.. #tv2valg
57,['605084092120608768'],605084092120608768,"Griner Thorning af integrationsproblemerne, LLR taler om? Taktløst! #tv2valg"
58,['605083329340284928'],605083329340284928,Forskelle i #dkpol : S bruger penge på indvandring. Vi vil hellere bruge penge på sundhed og velfærd. #tv2valg
59,['605082378684514304'],605082378684514304,"Thorning har ret i, at man ""ikke kan bruge penge alt muligt"". Desværre, bruger hun dem på indvandring. #nyregeringnu #tv2valg"
60,['605081733806063617'],605081733806063617,Hvad vil I gøre ved problemerne med de åbne grænser? #tv2valg
61,['605080524567285760'],605080524567285760,Løfte fra Thorning: milliarder på vej til sundhed - EFTER valget. Har vi ikke hørt de løfter før..? #tv2valg
62,['605079746515476480'],605079746515476480,"Patienterne ligger på gangene, fordi anlægsrammerne i regionerne er beskåret. Nedskæringerne står Thorning bag. #tv2valg"
63,['605075321147256832'],605075321147256832,"Over 30.000 mere i beskæftigelse, siger Helle T. Gad vide, hvor mange, der er østeuropæere..! #tv2valg #dkpol"
64,['605017787459846144'],605017787459846144,Var med @MrMesserschmidt i #aabenraa i dag - der var en super stemning omkring DF #dkpol #ft15 #fv15syd #TVSYD #jvdk http://t.co/zWWSkO13C0
