,edit_history_tweet_ids,id,text
0,['1401805149178318850'],1401805149178318850,"Jeg har mega højt humør på cyklen ind til ministeriet 😃🚲. For i eftermiddag er det min tur til at få 1. stik. Glæder mig så meget til at få det, har talt ned til det siden i efteråret. Og til at sige vores vaccinationsmedarbejdere en stor tak for en enestående indsats for 🇩🇰 https://t.co/rEomKNFjtX"
1,['1401473269899960324'],1401473269899960324,"@tv2newsdk Tak for info. Godt I reagerer hurtigt. 
Hav en god dag."
2,['1401432645532274688'],1401432645532274688,"@MrCuriousMind_ @tv2newsdk Hej David, jeg bestemmer ikke en eneste overskrift i noget medie. Tror jeg en hvilken som helst avis vil bekræfte dig i, bare du bladrer i den. Masser af skarpe, kritiske historier om mig og regeringen hver dag. Det her er noget andet"
3,['1401431120202416128'],1401431120202416128,"Kære @tv2newsdk, det er særdeles alvorligt, at I laver sådan en fejl i jeres overskrift. De her unge mennesker fik det netop ikke skidt “efter” vaccination, og det har intet med bivirkninger at gøre. Afgørende vigtigt at I er præcise i artikler om vaccination https://t.co/x95T9fJWTb"
4,['1401219586838650881'],1401219586838650881,"@pelledragsted Jeg var på Næstved Stadion til kampen ml de to traditionsklubber i dag. Ville selvf gerne have sejren, men jeg kan berette at der var mange Næstvedtilhængere, der havde det helt dårligt over, at det var os, der endte med at sende Brønshøj ud af divisionerne. Kom snart igen"
5,['1401195985515261953'],1401195985515261953,@Per_Rud Til lykke. Vildt flot
6,['1400740968798752769'],1400740968798752769,"@GuldtilGF Ja, vi afventer lige nu hvad vores myndigheder ender med at anbefale ift vaccinationsprogram for de 12-15 årige efter at EMA godkendte for dem. Håndteringen af de 15-årige afhænger lidt af den beslutning. Men helt enig i at der skal leveres en løsning for dem"
7,['1400709829497348099'],1400709829497348099,"@Kriskraen Ja, vi har stolt tradition for fodboldsange. Og også tradition for nogle overraskende store missere imellem.. Min favorit er En for alle “Så’ der kuk i Danmark - vi kridter vores sko..” Er lidt i tvivl om Alphabeats, men jeg tror den vil vokse inden i os."
8,['1400708398539288576'],1400708398539288576,"Jeg er på vej for at få en test i Fælledparken. Ser søvnige udenlandske journalister checke in. TV-studier, der bygges op. Parken, der er klædt i EM-farverne..
Jeg putter “Three Lions (Football’s coming home)” i ørerne 🎧☺️
Nu begynder EM-stemningen
#ForDanmark #EURO2020 https://t.co/aJumz8WyJ3"
9,['1400410014330798085'],1400410014330798085,"Tak til alle, der har downlodet. Nemmere, sikrere, bedre. Ser frem til at vi kan udfase coronapasset. Indtil da skal vi have det til at køre i vores hverdag så nemt som overhovedet muligt. https://t.co/SvGWYR7agQ"
10,['1400030413477847040'],1400030413477847040,"Vi har hele tiden vidst, at danskerne var villige til at lade sig vaccinere, men det er meget imponerende, at den samlede vaccinationstilslutning blandt de første ni målgrupper er helt oppe på 94,9 procent! Vi fortsætter indsatsen! #COVID19dk https://t.co/yKy9uSkoqW"
11,['1399804710224384003'],1399804710224384003,"RT @DKsundhed: I dag har EU åbnet sin gateway for det fælles europæiske coronapas. Danmark er ét af syv lande, der har koblet sig på løsnin…"
12,['1399686921807409152'],1399686921807409152,"@dd4200 Det måtte det meget gerne. Sæsoneffekt måtte også gerne slå igennem, men som du ved er der en række usikkerheder, som gør det ekstremt vanskeligt at forudse sådan nogle smittetal. Så vi fortsætter arbejdet"
