,edit_history_tweet_ids,id,text
0,['1344754602357514245'],1344754602357514245,Nytår 2020... (PS: Jeg vandt;-) https://t.co/HbFc2bCkOT
1,['1344584358456340480'],1344584358456340480,@Heeger Lie-Kaas er fremragende. Filmen er fremragende. Man ser utrolig sjældent en film med sorte hovedpersoner uden at hudfarve har nogen betydning i historien. Det er sand frigørelse. Derfor helt i filmens ånd at danske stemmer også er valgt på baggrund af evner og ikke hudfarve. Tak!
2,['1343955502397583361'],1343955502397583361,"RT @larsgaardhoj: Det er fantastisk at vi har en #COVID-19 vaccine, men den hjælper os ikke nu, hvor vi nærmer os 500 indlagte i @RegionH o…"
3,['1343869426202980353'],1343869426202980353,RT @BjBrandenborg: Socialdemokratiet står selvfølgelig ved aftalen i SU-forliget om at begrænse SU-udgifterne til udenlandske studerende. V…
4,['1343609483080200192'],1343609483080200192,"RT @pederhvelplund: 872 indlagte heraf 113 på intensiv. 30 døde det seneste døgn. En positivprocent på 4.
Situationen er stadig særdeles al…"
5,['1343486710106247170'],1343486710106247170,"RT @andreasaebeloe: Læs det her. Udover at være en betjents socialhistoriske vandring gennem Vesterbros stofmiljø, så er det en dybt indsig…"
6,['1343143826228183040'],1343143826228183040,Hvis første vaccine er en månelanding. Så er Armstrong netop landet hos Jytte på et plejehjem i Ishøj 💪🏾💪🏾@regeringDK forventer 38.000 nye doser i morgen aften #COVID19dk #Vestegnen
7,['1343137066067046401'],1343137066067046401,RT @Heunicke: Så er vi i gang med vaccinerne i hele Danmark. I dag med 9.750 doser. I morgen den 28. december kl 18 ankommer forventeligt 3…
8,['1342830883431186432'],1342830883431186432,"@Helenekristine Tak for vigtig artikel. Synes dog ikke jeg har “glemt at understrege, at de grundlæggende vilkår fortsat er uændrede”. Allerede da Avnstrup blev aftalt, var jeg ærlig omkring at børnene på trods af beslutningen stadig vil få det svært. Se fx her: https://t.co/sr1l3mgX9q"
9,['1341459859015921668'],1341459859015921668,RT @RStoklund: .@skaarup_df - som statsministeren sagde ved åbningsdebatten præsenteres nyt udrejsecenter inden sommerferien. Glædelig jul…
10,['1341390809342554113'],1341390809342554113,"RT @RStoklund: Skuffende at @venstredk ikke under dem med de hårdeste arbejdsliv denne rettighed, men i det mindste er @troelslundp da ærli…"
11,['1341340593906171904'],1341340593906171904,"RT @RasmusBrygger: Nu bliver IGU'en udvidet. Der er gode erfaringer med den, så det lover godt. Dog vigtigt at der bliver arbejdet med, at…"
12,['1341313889854775296'],1341313889854775296,"RT @UIMinisteriet: .@mattiastesfaye har indkaldt til indfødsretsforhandlinger. Han mener, at der er brug for at stramme reglerne for person…"
13,['1341301611776397315'],1341301611776397315,"Men da det led mod julen, da sagde armen JA! https://t.co/thq7OFV3zC"
14,['1341298821205274625'],1341298821205274625,"RT @deviralenyheder: Regeringen vil stramme regler for statsborgerskab: »Det er jo helt grotesk«, https://t.co/3N9CMEA90j: https://t.co/5sO…"
15,['1341298733150035971'],1341298733150035971,"RT @A4Medier: Udlændinge- og integrationsminister @mattiastesfaye kalder den nye lov et vigtigt skridt i opgøret med det, han betegner som…"
16,['1341050961188556801'],1341050961188556801,Glad minister stemmer JA til tidlig pension #dkpol https://t.co/gYepTld56n
17,['1341019676403519492'],1341019676403519492,"Mange tak til både fagbevægelsen, arbejdsgiverne og kommunerne for konstruktive forhandlinger. Nu styrkes Integrationsgrunduddannelsen #dkpol https://t.co/GtzEFcbrXm"
18,['1340966553404239872'],1340966553404239872,RT @SorenSandKirk: @emilnielsen Det er vildt nok. Men bare husk at vælgerne på ingen måde er én gruppe. https://t.co/WL9yGsnkfG
19,['1340966118589128704'],1340966118589128704,"RT @Spolitik: Vi sagde det blev Arnes tur 🌹
Nu bliver det Arnes tur 💪
#dkpol 
@PHummelgaard https://t.co/Rd1Fr9gIeY"
20,['1340966101275041794'],1340966101275041794,"RT @angeist: Vores nye bog, Genopdragelsen, får fem stjerner i Berlingske. »Det er en bog, vi alle kan blive klogere og måske endda bedre m…"
21,['1340717093814153216'],1340717093814153216,RT @DIFidraet: Tak for opbakningen @mattiastesfaye. Den er meget værdsat.
22,['1340641075212500995'],1340641075212500995,"RT @Jens_Joel: En fuldstændig indlysende og vigtig ændring. Er det en erhvervsuddannelse, der er det rigtige, så skal det da ikke være stud…"
23,['1340301393786269696'],1340301393786269696,RT @Emilie_A_D: Flere ikke-vestlige indvandrere kom i beskæftigelse op til coronakrisen. Desværre har krisen ramt ikke-vestlige hårdt. Jeg…
24,['1340290207854305280'],1340290207854305280,@uffeelbaek @friegronne Hej Uffe. Tak for at stille spørgsmålet. Jeg skal lige have sat mig ind i reglerne. Det er ikke ligefrem det hjørne af lovgivningen jeg ved mest om. Men jeg skal nok svare så snart det er muligt. Vh Mattias
25,['1340276878452674561'],1340276878452674561,RT @steen2620: Byrådsmedlemmer  i Albertslund  hjælper julehandlen corona sikkert på gled: Iført gule veste er byrødderne i hold Albertslun…
26,['1340046254429093889'],1340046254429093889,"Godt, at beboelsescontainerne til flygtninge og migranter er værdsat. Vi kan hjælpe flere og mere når vi prioriterer at hjælpe tæt på konflikterne i stedet for at flytte asylansøgere til Danmark #dkpol https://t.co/xD2ht5I0dR"
27,['1340045640299065353'],1340045640299065353,"RT @Trinebramsen: Så søger TV2 pg BT igen lige at lave lidt sensation på mink-sag. Og undlader at fortælle, at Beredskabsstyrelsen alene ha…"
28,['1340045612507668480'],1340045612507668480,"RT @BRSdk: Beredskabsstyrelsen har kun været indsat i smittezoner, hvor der ikke er diskussion om lovhjemmel. Det har ikke indgået i Bereds…"
29,['1339875433802809344'],1339875433802809344,RT @jppolitik: Flertal vil permanent kunne fratage pas fra fremmedkrigere https://t.co/H9wMEBOkgM https://t.co/eOHT76BE50
30,['1339645367923699713'],1339645367923699713,"RT @pelledragsted: Hvis I skal læse ét indlæg i dag, så læs opråbet fra denne sygeplejerske i Politiken om forholdene under Corona. 
Sundhe…"
31,['1339530186178617346'],1339530186178617346,"Spritny analyse fra @menneskeret om regeringens ambition om nyt asylsystem: “Det er ikke i strid med international ret at oprette modtagecentre for asylansøgere i tredjelande, men DK har stadig det menneskeretlige ansvar.” https://t.co/K0N7o7nGs3"
32,['1339519256392810496'],1339519256392810496,"RT @SandKjaer: Et enigt Folketing har netop vedtaget en ny, samtykkebaseret voldtægtslovgivning! Et kvantespring for ligestillingen og retf…"
33,['1339469523339124736'],1339469523339124736,"Tak til de 47 organisationer der idag står bag @ElabassiHalima - jeg hører desværre fra flere kvinder med anden etnisk baggrund, at de udskammes når de udtaler sig til medier om social kontrol og integration #dkpol https://t.co/f8q6zutgzN"
34,['1339296904157474816'],1339296904157474816,"RT @RStoklund: Vi er politisk uenige, men for skørt når løsrevet citat fra en udlændingedebat om kriterier for permanent opholdstilladelse…"
35,['1339277043054292994'],1339277043054292994,God stil. Godt arbejde 💪🏾 Julehjælp på Vestegnen til ensomme og udsatte https://t.co/dBnnHv2yiD
36,['1338944938478800896'],1338944938478800896,RT @JeppeBruus: Ny aftale om politi! Så mange gode ting! Herunder 20 nye nærpolitistationer. 3/4 af FT. bag aftalen! #dkpol https://t.co/50…
37,['1338790761702232065'],1338790761702232065,Danish Dynamite 💪🏾🇩🇰 Med denne ansvarlige tilgang fra befolkningen skal vi nok få slået Corona ned igen #COVID19dk https://t.co/iTab69QQp3
38,['1338730128734609410'],1338730128734609410,"RT @danskrodekors: Vi er tilstede i det nordlige Etiopien.

Vi har hjulpet 343 internt fordrevne med nødhjælp, 1070 sårede med ambulanceser…"
39,['1338121440525168641'],1338121440525168641,"Indvandring fra lande i og omkring Mellemøsten skal ikke være større end integrationen kan følge med. Stigende indvandring fra Thailand, Sri Lanka og Brasilien giver til gengæld ikke en integrationsminister overarbejde #dkpol https://t.co/HgU9VBvYUH"
40,['1338033542962552839'],1338033542962552839,"RT @Joymogensen: Velfortjent anerkendelse til hele holdet bag ‘Druk’👏🏼💫 - Men en særlig respekt til instruktøren Thomas Vinterberg, der vid…"
41,['1338031407487213568'],1338031407487213568,"RT @JeppeKofod: I condemn the execution of #Ruhollah Zam. 

Denmark remains adamantly opposed to the death penalty and calls on #Iran to re…"
42,['1338029559099367424'],1338029559099367424,"RT @RasmusBrygger: Ros herfra for at ⁦@mattiastesfaye⁩ ønsker nye statistiske grupperinger, der zoomer ind på, hvor problemerne er. Dog vig…"
43,['1338029528753508352'],1338029528753508352,"RT @RStoklund: God og oplagt ny opdeling fra @mattiastesfaye, der kommer til at kvalificere udlændinge- og integrationsdebatten. @Spolitik…"
44,['1337838959880187904'],1337838959880187904,https://t.co/X4OT1Mudvr
45,['1337708133402243072'],1337708133402243072,"RT @Frede_Vad: Lyt til den kloge DSU’er Stine Eiby: Nu strammer vi ballerne og passer på hinanden! #Covid_19 #dkpol 
https://t.co/7Zc5N9oTN4"
46,['1337279954187395073'],1337279954187395073,👇🏾 Jeg kan også varmt anbefale denne bog. Meget enig med @politiken anmelder #dkpol https://t.co/y9ojzyoeOO
47,['1337074777144627200'],1337074777144627200,RT @ThomasFunding: Og så skete det her. @HelleThorning_S er med i Tessa og @klamfyr nye musikvideo. https://t.co/coxq7WfLEE
48,['1337031672202743822'],1337031672202743822,RT @pederhvelplund: Det er virkelig alvor nu. Eksponentiel stigning i smitten. Over 3000 nye smittede. Vi skal virkelig passe på at smitten…
49,['1336920628184535041'],1336920628184535041,"Del jer efter anskuelse - ikke efter hudfarve! Når jeg læser sådan en artikel, tænker jeg, at integrationens veje er uransagelige (og at vi nok skal nå i mål;-) #dkpol https://t.co/aUbCEUM7Un"
50,['1336918918804410369'],1336918918804410369,"RT @RStoklund: Ja, det er godt vi har strikse regler, og afgørende at pligt fortsat kommer før ret. Vi skal være sikre på, at folk der får…"
51,['1336741120332664833'],1336741120332664833,Tak til Eda og resten af 4. klasserne på Brøndby Strand skole. Til en snak om julekort og nationalfølelse #dkpol https://t.co/mxp9jZRkVq
52,['1336697261385019393'],1336697261385019393,Min gamle makker fra 3F @steenwrist er ny borgmester i Fredericia. Fremragende mand. Tillykke til både Steen og garnisonsbyen 👊🏾👊🏾 https://t.co/IjgNLct5q8
53,['1336696259218993157'],1336696259218993157,RT @RStoklund: Den politiske kritik af rigspolitichefens deltagelse i pressemøder har været usaglig og urimelig. Det er skadeligt for Danma…
54,['1336647204929409026'],1336647204929409026,RT @ElabassiHalima: Der skal støtte til for at få flere minoriteter i byrådene. Etniske minoriteter er underrepræsenterede i kommunalpoliti…
55,['1336321665605586947'],1336321665605586947,RT @DBUfodbold: Fodbold er mange steder den bedste integration. DBU's formand @jespermollerdbu og @mattiastesfaye slår i @AvisenDanmark et…
56,['1336195715417182209'],1336195715417182209,"RT @reiterberlin: I dag er det 50 år siden, Tysklands forbundskansler Willy Brandt gik på knæ i Warszawa. En stum, men alligevel højlydt un…"
57,['1335970585160146944'],1335970585160146944,RT @RosenkrantzT: Børneavisen stillede pressemødets bedste sp om sårbare børn. Elevrådsfmd på Holbergskolen laver så dagens bedste intervie…
