,edit_history_tweet_ids,id,text
0,['1264990067988332546'],1264990067988332546,"Wauw!!!! Hvor er det dog opløftende, at Danmarks største virksomheder tænker stort, tager ansvar og baner vejen for et grønt dansk lederskab i verdensklasse. Tak for det. Så mangler vi bare regeringen... #dkpol #dkgreen https://t.co/uxUEQMA1i1"
1,['1264462550755954690'],1264462550755954690,"Tak for dette, måtte der nu blive fundet en fornuftig løsning! @LeaWermelin #dkpol #tv2lorry https://t.co/GfR62Z9TRe"
2,['1264143209309130752'],1264143209309130752,"Kære @LeaWermelin i morgen sker det her, hvis ikke du griber ind. Det kan da ikke passe, at vi i år 2020 ikke kan finde en mere bæredygtig løsning??! #dkpol #tv2lorry https://t.co/NwTw3KAKUx"
3,['1263803349150978048'],1263803349150978048,@jensovep_ove @dkpolparrot @Spolitik @venstredk Desværre jo i dette tilfælde...
4,['1263710556856422400'],1263710556856422400,"Kære @Spolitik og @venstredk Det her kan I da ikke mene. Først pinlig sag med respiratorer til Italien. Skal vi nu igen svigte europæisk solidaritet? Det er det indre marked, der er på spil, hundredtusindvis af arbejdspladser i DK. Seriously? #dkpol #dkeu https://t.co/avUtuWSp2p"
5,['1263000520740003840'],1263000520740003840,"Det er tid til en langsigtet Coronastrategi uden brug af nedlukning, der rammer de udsatte grupper hårdt og øger uligheden i DK. Nøglen er at lære af egne og andres erfaringer og fokusere langt mere på at beskytte de sårbare ældre. Læs og del gerne #dkpol https://t.co/1UpUVyLOgy."
6,['1262758541430886404'],1262758541430886404,"Modigt udspil, som det er afgørende, at den danske regering støtter. Hvis ikke EU løfter sig samlet, kan det også få fatale konsekvenser for danske arbejdspladser, over 60% af dansk eksport går til EU. Tid til europæisk solidaritet #dkpol #dkeu
https://t.co/YPClfZeMeL"
7,['1261607409178599424'],1261607409178599424,"Tak for god debat, jeg holder mig sådan set bare til virologernes anbefalinger... #dkpol https://t.co/m9nJOF27Z9"
8,['1261248690401894400'],1261248690401894400,"Ærligt talt, jeg forstår godt, svenskerne! Smittetrykket i Skåne er lavere end KBH, smittetrykket i hele Sverige er sammenligneligt med DK og Tyskland, også selvom dødeligheden er større. Lad os nu åbne grænserne til begge vore gode naboer #dkpol https://t.co/JSXNIhe3Qm"
9,['1260909666399330304'],1260909666399330304,"HURRAAAAA, borgerforslag om klimalov vedtaget! Tak til de mange borgere, der kæmpede ❤️🇩🇰 Men hvorfor støtter DF pludselig ikke 70% mål? Klimaet er da ikke mindre vigtigt pga Corona, lad os holde hånden under danske arbejdspladser med gode grønne investeringer... #dkpol #dkgreen https://t.co/V65Xca7PV6"
10,['1260520899775774720'],1260520899775774720,"Så lysner det! Måtte den danske regering snart slippe håndbremsen og åbne grænserne til vores gode naboer, Tyskland og Sverige, der begge har sammenlignelige smittetryk med Danmark. Af hensyn til turismen, kulturen, erhvervslivet - os allesammen!  #dpol https://t.co/NzSIcYeFBe"
11,['1260107853278449664'],1260107853278449664,"RT @KHegaard: Var i @tv2newsdk om grænseåbning i morges. Godt regeringen nu er blevet presset til, der senest skal ske klarhed om grænser 1…"
12,['1260104597496041473'],1260104597496041473,"Ikke nogen dårlig idé! Var det ikke værd at overveje, @JeppeKofod og @RasmusPrehn? #dkpol #dkaid https://t.co/dkOdOaCsKn"
13,['1259149711908278273'],1259149711908278273,"Tak Europa! For 75 års fred. For 75 uafbrudt fremgang og fælles solidaritet. For din kamp for klima, demokrati og menneskerettigheder. Måtte dine fjender tabe og din fremtid række ud til resten af verden med et nyt globalt lederskab. God Europadag! #dkpol #dkeu https://t.co/vgMieF5u8h"
14,['1258054561702596614'],1258054561702596614,"Tak til @Niras og @Velux for gode besøg i dag. Min konklusion: Behov for klar Corona-strategi, markant mere genåbning og en genopretningspakke, hvor vi investerer i områder, der også giver anden god mening: Klima, sundhed, uddannelse #dkpol #dkgreen https://t.co/IR3nJ1xBxc"
15,['1257570466207870976'],1257570466207870976,Meget taler for en markant genåbning den 10. maj. Læs min seneste klumme og del gerne #dkpol https://t.co/3Mv3Py56KG
16,['1256293009647337472'],1256293009647337472,"@StemMalthe Kære @StemMalthe, nej, slet ikke. Jeg ser dybe skel og dyb ulighed i det danske samfund. 20% af de unge får ingen ungdomsuddannelse, hver tiende voksne står udenfor arbejdsmarkedet. Det er ikke godt nok. Finder bare ingen relevante svar i de 200 år gamle ideologier."
17,['1256131196213485568'],1256131196213485568,"Det her er simpelthen så rædselsfuldt og ondskabsfuldt, at jeg mangler ord. https://t.co/oV3DATQB7s"
18,['1256130430153166849'],1256130430153166849,"Ønsker alle røde partier en rigtig god 1. maj under disse specielle vilkår!
Måtte dagen blive brugt til at udvikle nye fælles visioner for det moderne menneskes liv - og ikke bare til at bekræfte sig selv i en svunden klassekamp #dkpol https://t.co/IXZ3FhfsDC"
19,['1256096652169019399'],1256096652169019399,@SamiraNawa Så rædselsfuldt og ondskabsfuldt 😢
20,['1255573882871873547'],1255573882871873547,"RT @SamiraNawa: Det her er vigtigt! 💪🏼💪🏽💪🏾 Uanset baggrund så skal man tage medejerskab og deltage i demokratiet. 
Her er tale om en intet…"
21,['1255571867987034123'],1255571867987034123,"Skulle vi så ikke se at få gang i den geotermi @DanJoergensen, så vi kan få grøn varme ind og det sidste kul ud? Kommuner og investorer klar, stimulipakker oplagt start #dkpol #dkgreen https://t.co/pH8Xxdk7my"
22,['1252537173330595840'],1252537173330595840,Den største omkostning ved krisen kan blive vores politiske handlingslammelse på alle andre områder: Derfor bør dansk politik også åbne igen. Oplagt at starte med klimahandlingsplan og grøn genopretningspakke. Læs min klumme og del gerne #dkpol #dkgreen https://t.co/w5AsfqcMmT
23,['1252491918086373376'],1252491918086373376,"@rubenkidde Velkommen til, @rubenkidde ! Glæder mig stort til at samarbejde om klima og mange andre påtrængende temaer!"
24,['1252488954177347586'],1252488954177347586,"Det er vildt, hvad der sker på det globale oliemarked i disse uger. Godt for at stoppe den mest klimabelastende produktion, skidt for udvikling af grønne alternativer, der nu kalder på strategi og investeringer. Klimahandlingsplan nu. #dkpol #dkgreen https://t.co/zkDdFfieFY"
25,['1251390977706733568'],1251390977706733568,"Corona bør føre til et stærkere WHO, der uafhængigt kan evaluere landenes indsatser, så vi står bedre næste gang. Sådan et WHO vil også kunne stille krav til alle landes indsatser, også Kina #dkpol https://t.co/bFjKENkdWv»Vores-kæde-er-aldrig-stærkere-end-det-svageste-led«"
26,['1250357136732721153'],1250357136732721153,"Historisk dårlig timing fra Trumps side. Aldrig har vi haft mere brug for et stærkt WHO, og er man nervøs for kinesisk dominans burde svaret være flere og ikke færre midler fra de vestlige lande #dkpol https://t.co/cviV0ww6Kl"
27,['1248108834796843008'],1248108834796843008,"God pakke og godt, at regeringen endelig udviser europæisk solidaritet.
Men hvad skal vi lære af forløbet, og hvor efterlader krisen Danmark, Europa og verden? Det diskuterer jeg med bl.a. S og DF på P1 kl. 13.05 i dag #dkpol https://t.co/5Gp8yexHhB"
28,['1247545313721712643'],1247545313721712643,RT @FrkCallesen: Selvfølgelig skal rammerne for genåbning være trygge. Det mener vi også i @radikale - vi skal passe på risikogrupper bland…
29,['1247427728774660097'],1247427728774660097,"Corona vil lære os tre ting: Hvad var den bedste strategi? Mere europæisk og int. samarbejde kan redde liv. Og vigtigst: Vi kan træffe de nødvendige beslutninger, når vi vil. Derfor bør vi også gå efter ambitiøs klimahandlingsplan.
Læs og del gerne. #dkpol https://t.co/HpCJZigjC9"
30,['1245631827567497217'],1245631827567497217,"Oplagt at tænke grønt, når vi skal lave økonomiske stimulipakker efter Corona-krisen - to fluer med ét smæk #dkgreen #dkpol https://t.co/XxBdNy8fdT"
31,['1245249887236763649'],1245249887236763649,"Kære @lykkefriis og alle andre, I har naturligvis ret, Tyskland og Frankrig m.fl. har også bidraget, heldigvis! Og gør det kun mere oplagt, at vi gør det samme! #dkpol"
32,['1245082940100526082'],1245082940100526082,"Hvis Danmark lige nu har overskydende kapacitet og kan redde italienske liv, hvorfor så ikke? Kan hurtig ændres, hvis situationen ændres. Kan ikke passe, Kina skal være eneste land, der viser solidaritet med europæiske lande i nød #dkpol https://t.co/tpOF0YUZC2"
33,['1242322888709091328'],1242322888709091328,"Kære @DanJoergensen &amp; @Stasmin, Corona har naturligt skygget for de mange gode inputs fra klima partnerskaberne. Men sammen tegner de en fantastisk skitse til en klimahandlingsplan. Lad os tage fat, når vi er tilbage! Læs min sidste blog #dkpol #dkgreen
https://t.co/yZg3Fy5Yxr"
34,['1241281723188600832'],1241281723188600832,"Her fra sommerhusets eksil er verden stadig smuk. Men hvad er det for en verden, vi kigger ind i efter Corona? Glæder mig til at diskutere det og selv blive klogere, når Clement for første gang kører Debatten over radio på DR P1 kl 12.15. Vi høres! #dkpol https://t.co/q0Pup52ssp"
35,['1239823857072177152'],1239823857072177152,Mindes ikke nogensinde før at have kørt over så tom en Rådhuspladsen lidt i ni en hverdagsmorgen. Så trist... #dkpol https://t.co/3K54OijPvX
36,['1238544818084687873'],1238544818084687873,"Det er først, når man mister noget, at man for alvor forstår, hvad det betyder for en. Det gælder også den frie bevægelighed. Det at være et frit menneske, der kan rejse frit. Gudsketakoglov, at dette kun er midlertidigt. #dkpol #dkeu https://t.co/XKhMqhzpnw"
37,['1238172395917238272'],1238172395917238272,"Tak, Danmark, for at rykke sammen og vise det bedste i os selv. Fra forældre i vuggestuen, der allerede har taget børnene hjem, over hårdt arbejdende krise medarbejdere til kollegaerne på Borgen, der var sjældent tom her til morgen, men samlet. I gør mig glad i en svær tid #dkpol https://t.co/KPHks6WjaQ"
38,['1237307780400283648'],1237307780400283648,DK bør sætte alt ind for at etablere et nyt grønt strategisk partnerskab med Indien. For uden Indien er det ikke fysisk muligt at nå de nødvendige mål indenfor klima og bæredygtighed. Læs min seneste klumme fra Indien og del gerne 😃 #dkpol #dkgreen https://t.co/DiIbb9bxEp
39,['1236964598571577346'],1236964598571577346,"TAK til Klimarådet for vigtig rapport: Vi kan nå de 70%, det er til at betale, men vi skal igang nu! Yes, kan ikke vente! #dkpol #dkgreen https://t.co/3pyENbYJua"
40,['1235433875414777858'],1235433875414777858,Thank you for a fantastic visit at @Vestas in Ahmedabad. We pay respect &amp; are proud to see your contribution to the green transformation of India &amp; the rest of the world. Looking forward doing more in the context of a new Danish-Indian Green Strategic Partnership #dkpol #dkgreen https://t.co/VqpoQBm2Wn
41,['1235007688486027265'],1235007688486027265,Thank you for a very fruitfull meeting @DrSJaishankar on behalf of the Danish parliamentary delegation. Looking forward for a green strategic partnership with India! https://t.co/GVglssyCOL
42,['1233317760219914240'],1233317760219914240,Der er godt nok ikke mange gode argumenter imod dansk medlemskab af Bankunionen ifølge ny rapport. Tværtimod risikerer modstanderne at svigte kampen mod grådighed og hvidvask i finanssektoren. Læs min sidste klumme og del gerne #dkpol https://t.co/udjCtZiaM6
43,['1232981174282260480'],1232981174282260480,Har i dag sendt et stærkt kritisk brev om Trumps såkaldte “fredsplan” til EU’s udenrigsministre sammen med 50 andre tidligere udenrigsministre fra hele Europa. Håber @JeppeKofod og regeringen læser det og tager handling. Det er der brug for. #dkpol https://t.co/46pTcfnQw4
44,['1232922546334507009'],1232922546334507009,"Yes, spændende, måske Tysklands næste kansler... https://t.co/oGTxuBtvaI"
45,['1232773173336322048'],1232773173336322048,"Danmark ligger under vand. Det står igen smerteligt klart, at også herhjemme vil den globale opvarmning koste dyrt og ramme både mennesker og økonomi. Derfor kan klimaet ikke vente. Danskerne forventer mere og hurtigere handling. #dkpol #dkgreen https://t.co/kSAPPLrC0K"
46,['1231505624376147972'],1231505624376147972,"@espersendf Sådan, @espersendf, endelig et fornuftigt, gennemtænkt og overbevisende argument for at forlade EU😂 men troede egentlig, at DF’s holdning pt er måske ønske om en måske folkeafstemning, hvor DF så måske vil anbefale Danxit, hvis Brexit måske er blevet en mindre katastrofe for UK?"
47,['1226746712032673794'],1226746712032673794,RT @SamiraNawa: 8 ugers øremærket forældreorlov til fædre - det er 3 uger mere end i dag! STÆRKT!! 👏🏼 #dkpol #ok20 #ligestilling
48,['1225744495322583046'],1225744495322583046,"Kære @Trinebramsen, skulle vi ikke gøre ligesom USA og andre NATO-allierede: Designe hærens egen, sikre og ikke religiøse hovedbeklædning. Det er jo super positivt, at danske kvinder med anden etnisk baggrund vil bidrage til fædrelandets forsvar. #dkpol https://t.co/JTsUTQSOw5"
49,['1224375101820411905'],1224375101820411905,"Utåleligt og uacceptabelt, at Saudi-Arabien og Iran udøver deres proxy konflikter på dansk grund. Skarp dansk reaktion overfor Saudi-Arabien er nødvendig, ligesom der må arbejdes hårdt for EU-samling #dkpol https://t.co/eTJ9SyOH1i"
50,['1223138583122468864'],1223138583122468864,"So dear British friends. This is the day. You will leave the EU – you will leave us. We will miss you in the new and strong Europe, where we will fight for a sustainable and rule based world order. But this has to be the beginning of a new beautiful friendship #dkpol https://t.co/wTnbWpmrWt"
51,['1222391226835619840'],1222391226835619840,"Trumps såkaldte fredsaftale er utålelig og urealistisk for palistinænserne. Men selv Trump og Netanyahu erkender åbenbart, at et selvstændigt Palæstina er uomgængeligt. Det er den erkendelse, som DK og EU nu skal bruge til at træde i karakter #dkpol https://t.co/mP6ptgHZWz"
52,['1222097694262468608'],1222097694262468608,@Marchen_Neel @tv2newsdk @jyllandsposten You do 😉
53,['1222096006835249154'],1222096006835249154,"@Marchen_Neel @tv2newsdk @jyllandsposten Hallo, @Marchen_Neel, det er sgu ikke en fair udlægning: Jeg sagde først, at den danske regering klart bør sige, at i DK har vi frie medier og ytringsfrihed og ikke på nogen måde skal sige undskyld eller blande sig. Af samme grund vil jeg ikke agere smagsdommer #dkpol"
54,['1220961866610020352'],1220961866610020352,"Tak til @Gintberg for hylemorsom opsang til alle os, der kæmper for elbilerne. Budskabet er modtaget!Men bemærk også den vigtige nuance, at alle os semiurbane mennesker med et overskueligt kørselsbehov kan komme langt med en elbil i dag! #dkpol #dkgreen

https://t.co/aUUnQ16gji"
55,['1219163685186342912'],1219163685186342912,"Vigtigt budskab på et vigtigt tidspunkt: En ny verdensorden er ved at sætte sig, og lige nu er der kun Europa til at kæmpe for en regelbaseret orden, der bevæger sig i bæredygtig retning #dkpol #dkgreen https://t.co/sfGFFPSrzF"
56,['1217707487354335232'],1217707487354335232,RT @SamiraNawa: De uddanner sig bedre. Deres beskæftigelsesgrad er steget mere end etniske danskeres. Og sørme om ikke også kriminaliteten…
57,['1217707390038167553'],1217707390038167553,"RT @KHegaard: Det hører ikke hjemme i en retsstat, at politiet må gå ind i folks hjem og tjekke computere uden retskendelse. Tvangsindgreb…"
58,['1217391520313217024'],1217391520313217024,"Arktis handler om klima, fred og muligheden for en ny regelbaseret verdensorden - eller det modsatte. Derfor burde det måske være den vigtigste udenrigspolitiske prioritering for DK og hele rigsfællesskabet. Læs min sidste blog og del gerne #dkpol https://t.co/bqEGFNw1Sk"
59,['1216422457562759169'],1216422457562759169,"Det var en voldsom uge, vi forlader nu. Endnu engang mærkede vi en verden i opbrud. Men hvad stiller Danmark op i den nye verdensorden? Det fik jeg lov at give mit bud på som ugens gæst hos Pia Røn i fredags -  lyt med og del gerne. #dkpol https://t.co/mgMwteUGGD"
60,['1214077653323526144'],1214077653323526144,Der indkaldes til møde i Udenrigspolitisk Nævn på onsdag på baggrund af den alvorlige udvikling i Mellemøsten. Vigtigt med opdateret vidensgrundlag og grundig politisk drøftelse af den danske linje og ageren  #dkpol
61,['1213805271186849797'],1213805271186849797,"RT @KathrineOlldag: “Du vil gerne have et DR som giver dig noget, DU gerne vil have. Men du glemmer, at der er rigtigt mange mennesker deru…"
62,['1213766769355214848'],1213766769355214848,"Sort skal koste mere. Grønt skal koste mindre.
Det burde vi alle kunne mødes om på Midten, hvis vi 
1) tager klimaet alvorligt
2) lader det samlede skattetryk være uændret
3) sikrer det ikke fører til større ulighed
#dkpol #dkgreen
https://t.co/ciND96llVx"
63,['1212325377294639104'],1212325377294639104,"Min bror har skrevet et godt essay om det årti, vi forlader, og det næste håbets årti. Det bliver ikke let at halvere de globale CO2-udledninger, placere EU som en fri pol i verden og bekæmpe uligheden. Men jeg tror på det. Godt nytår til alle #dkpol https://t.co/AHTbF4P1sk"
64,['1211959064600698881'],1211959064600698881,"Det her fylder mig med gru. Har potential til at lægge et helt kontinent øde. Måtte det ikke ske, og måtte alle indse, at klimaet er det mest påtrængende problem, der kræver handling nu.  For alle nuværende og fremtidige generationer. #dkpo #dkgreen https://t.co/CrOXBbAjv4"
65,['1210177871622410241'],1210177871622410241,Dear @ScottMorrisonMP The world is heating up. Australia is burning. It’s time for action. Now. #dkgreen #dkpol #ClimateAction #ClimateChangeIsReal #climate #climatedebate #ClimateActionNow https://t.co/vxzTQPZRDO
66,['1206903297904463872'],1206903297904463872,"God pointe fra Informations leder: De internationale klimamøder kan aldrig levere andet og mere end det mandat, som hvert land har med hjemmefra. Derfor er svaret på årets skuffelse mere handling og mobilisering - her, i Europa og i verden #dkpol #dkgreen https://t.co/pQhqFrAjPU"
67,['1205390308512538624'],1205390308512538624,"Lettet og trist. Lettet over, vi ikke længere skal bruge så ufatteligt mange ressourcer på Brexit-cirkus i stedet for Europas virkelige udfordringer: Klima, sikkerhed, migration etc. Trist, fordi det bare er trist, at England nu forlader EU #dkpol https://t.co/XahLA0JBbk"
68,['1204393431306571776'],1204393431306571776,"Det politisk afgørende er nu 1) at få ekstern undersøgelse, der vender hver en sten bagudrettet 2) fremadrettet sikre, at det ikke sker igen - hverken i Forsvaret eller andre steder. Det er selve tilliden til staten, der er på spil #dkpol https://t.co/Q3EXIxZwnX"
69,['1203765948773257216'],1203765948773257216,"Skulle også have talt til denne NATO konference og ærgrer mig godt nok også over både den utidige indblanding fra den amerikanske ambassade og over aflysningen #dkpol
https://t.co/pTzpDoYxep"
70,['1203221844708528140'],1203221844708528140,"HURRAAAAA!!!! Tak til især @IdaAuken &amp; @DanJoergensen for hårdt arbejde og tillykke til os allesammen med en ambitiøs klimalov, der er bredt funderet henover Midten. Et utroligt vigtigt - men kun det første - skridt mod 70% CO2 reduktion #dkpol #dkgreen https://t.co/0qdVuVbzZ2"
71,['1203019586993557504'],1203019586993557504,@StineLa25287424 @jburmeister4321 Lige præcis!
72,['1203019527031787520'],1203019527031787520,"@jburmeister4321 Det er ikke EU, der har lavet den..."
73,['1203019284533972992'],1203019284533972992,"@espersendf Men hvorfor egentlig, @espersendf, I plejer da at være glade for afstemninger?"
74,['1203018120253919232'],1203018120253919232,"Kære @Statsmin &amp; @JeppeKofod Det er mig - i al respekt - uforståeligt, I benægter fakta her. Én ting er, I ikke ønsker at give danskerne valget. Men at påstå forbeholdet ikke har store konsekvenser efter denne udredning, minder om komiske Ali #dkpol #dkeu https://t.co/6hftDZppTL"
75,['1202895725006327808'],1202895725006327808,"Det danske forsvarsforbehold skader danske interesser og dansk sikkerhed. Det er konklusionen efter at have læst udredningen fra DIIS. Så kære regering: Nu må det da være tid til at give danskerne mulighed for at komme af med det forbehold, de stemte om for 25 år siden 😳 #dkpol"
76,['1202843992481845248'],1202843992481845248,"Fuldstændig uforståeligt, ulykkeligt og uacceptabelt, at 1) ny svindelsag rammer en offentlig  styrelse 2) systemet ikke selv opdager svindlen 3) styrelsen tilsyneladende lyver overfor Rigsrevision. Hver en sten skal vendes i denne sag!  #dkpol https://t.co/jIima1K8UH"
77,['1202530454706049024'],1202530454706049024,Nu er vi endelig sluppet af med det tåbelige uddannelsesloft - så skulle pokker da indføre et nyt... læs min seneste blog og del gerne #dkpol https://t.co/KMSR74Q14a
78,['1201894911894835200'],1201894911894835200,"Tak til alle deltagere ved åbningen af den nye klimaklub på #kp, Københavns Professionshøjskole. Fed debat og perfekte rammer til at fejre den nye finanslov - også selvom debatten viste, at der stadig er et godt stykke vej igen! #dkpol #dkgreen https://t.co/0TXjnbvEFl"
79,['1200108037392027649'],1200108037392027649,"Godt nok svært at forstå, at S har afsat 300 mio. kr. til at gøre de sorte biler billigere - men ikke har sat en krone af til de grønne biler. Hvad sker der lige med de grønne ambitioner? #dkpol #dkgreen https://t.co/ooM5hf4ElN"
80,['1198889934473584640'],1198889934473584640,"Stærkt signal fra Hong Kong og glædeligt, at valgene forløb fredeligt og fair. Nu afgørende, at både Kina og det store flertal af fredelige demokrater prøver at forhandle en mere demokratisk styreform inden for “Et land - to systemer” aftalen. #dkpol https://t.co/n4KBq7utHw"
81,['1198157896825131008'],1198157896825131008,"På vej ind i studiet til Esben Kjær i Bagklog på P1. Har det lidt som gåsen juleaften: Det bliver helt sikkert en fest, men hvis fest? 
😂😎 #dkpol https://t.co/g0BL25PS9T"
82,['1198124713152798721'],1198124713152798721,"Jens Rohde er en irriterende type. Nærgående i sin stil, impulsiv i sin kommunikation. Men han er en af de dygtigste parlamentarikere, vi har. Han tager faktisk sit job alvorligt og holder den udøvende magt fast på ansvaret. Respekt @rohde_jens #dkpol https://t.co/1XnVbS10yH"
83,['1197794501546393600'],1197794501546393600,"Flere frygter en såkaldt “osteklokkeeffekt” i dansk klimapolitik. 
Men en ambitiøs national og international klimapolitik er ikke hinandens modsætninger, men hinandens forudsætninger.
Læs min seneste blog og del gerne. #dkpol #dkgreen https://t.co/wBePa4Cobj"
84,['1197494861089378305'],1197494861089378305,"Ét barn reddet, og tak for det. Men flere uskyldige danske børn er efterladt under frygtelige vilkår. Uanset hvilke grusomme forbrydelser, forældre begår, plejer vi ikke at straffe børnene for det - tværtimod. Også stor risiko for radikalisering #dkpol https://t.co/6wQ5W8CmuE"
85,['1197410389161652224'],1197410389161652224,"Endelig! Børnene på Sjælsmark kommer ud. Selvom træerne gror ikke ind i himlen, er dette et stort og vigtigt skridt i den rigtige retning. 
Børn må aldrig tages som gidsler i dansk politik #dkpol https://t.co/Db9MaaWNmZ"
86,['1195306993063469058'],1195306993063469058,"Vigtigt radikalt fingeraftryk i ny aftale om støjkompensation til F35 naboer:
Helt afgørende med bedre information og varsling af naboer om de tidspunkter, hvor der skal flyves. Kun sådan har beboerne fair chance for at indrette sig efter det #dkpol https://t.co/qIaz0RdHAA"
87,['1192715240770867201'],1192715240770867201,"Mærkeligt. Både politi og forsvar har nu i klart sprog fortalt, at grænsekontrollen tærer hårdt på deres ressourcer og dermed skader dansk sikkerhed og tryghed. Alligevel vil regeringen ikke finde en bedre og mere tidssvarende løsning. Hvorfor? #dkpol https://t.co/6Glob1sfPv"
88,['1191954047932256256'],1191954047932256256,"Klar og smertelig tale fra 11.000 forskere. Hvis man skulle være i tvivl om, at klimaet er vor tids største politiske udfordring, fordi der kun er vores generationer til at løse den. #dkpol #dkgreen

https://t.co/DMuMHyRmYm"
89,['1191711808438095872'],1191711808438095872,"Tænk, hvis politisk annoncering på dd sociale medier faktisk blev forbudt. Ville godt nok være godt for meget. Læs min seneste blog og del gerne #dkpol https://t.co/r7SWJMYi6S"
90,['1189530732730957824'],1189530732730957824,"Uundgåelig, men ulykkelig beslutning. EU sanktionerer Rusland og ønsker grøn energi, mens Tyskland m.fl. tillader ny milliardimport af russisk gas. Helt afgørende, at DK nu arbejder aktivt for, at Kommission og Råd begrænser skadevirkninger. #dkpol https://t.co/nzgZiucvek"
91,['1186686183709040640'],1186686183709040640,"RT @RasmusKjeldahl: Hvornår kommer børnene ud fra Sjælsmark, Mette Frederiksen @Spolitik  og @mattiastesfaye?

#dkpol #sjælsmark #stopsvigt…"
92,['1186657494417989632'],1186657494417989632,"Mette Frederiksens udfald mod EU er ikke rimelig og gavner ikke danske interesser.
Et stærkt DK og et stærkt EU er ikke hinandens modsætninger, men hinandens forudsætninger. Læs min seneste klumme og del gerne.
https://t.co/72EbXKdADr #dkpol #eupol
#dkEU"
93,['1186494069217861632'],1186494069217861632,RT @TheDailyShow: Trump vs. Trump: Kurds Edition https://t.co/eqMMwNWtlg
94,['1184795718130814976'],1184795718130814976,Helt utroligt og helt utroligt glædeligt!!!! Måtte alle nu bakke op! https://t.co/YTQ3g0nauz
95,['1184795570663251969'],1184795570663251969,"RT @JunckerEU: 🇪🇺🤝🇬🇧 Where there is a will, there is a #deal - we have one! It’s a fair and balanced agreement for the EU and the UK and it…"
96,['1184470688297566209'],1184470688297566209,"Tusind tak til @corduasteno for ugens fidusbamse😃🇩🇰 Tildelt for forslaget om at styrke Udenrigstjenesten med 75 mio. kr. næste år. Vi skal gøre, hvad vi kan, for  at leve op til tilliden i de kommende finanslovsforhandlinger #dkpol #dkaid https://t.co/SH7s1ejkMF"
97,['1183457094231568387'],1183457094231568387,Glad og stolt over vores gruppe i Europa-Parlamentet også melder klart ud ift Tyrkiet #dkpol https://t.co/RIpIWEL2t7
98,['1183435910102298625'],1183435910102298625,"@JeppeKofod Kære @JeppeKofod tak for svar! Glad for I går efter fælles EU handling, men har forstået svensk, finsk, hollandsk, tysk og fransk holdning som 100% våbenembargo overfor Tyrkiet? Er DK klar til det samme? #dkpol"
99,['1183313799929061377'],1183313799929061377,"Kære @JeppeKofod, Danmark bør tilslutte sig den store gruppe af EU-lande, der ønsker samlet våbenembargo af Tyrkiet. Nu. Situationen er helt uholdbar. Titusindvis af civile på flugt og bombning af IS lejr. Kræver reaktion. #dkpol https://t.co/FxOfmXHCFS"
