,edit_history_tweet_ids,id,text
0,['1566094850604384258'],1566094850604384258,"@RasmusBruun3 @DanJoergensen Det er bare ikke i orden, Putin!"
1,['1566074191178338304'],1566074191178338304,"Det er ikke mærkeligt, at Magnus Heunicke er regeringens mest populære minister. Se selv hvor fed en type han er i denne idolvideo, som han selv har fået produceret: https://t.co/bi2mdxsaCn"
2,['1566040401244471299'],1566040401244471299,"@JonasBengtson @MarcStergaard @LisbethBNielsen Det er tilsyneladende mere vigtigt for dig at forsvare folk, som usandfærdigt beskylder en branche for monopol eller -lignende tilstande, end det er for dig at bidrage til oplyst offentlig debat. Det er noteret, og jeg vil huske det, når jeg støder på dit navn fremover."
3,['1566028671349149698'],1566028671349149698,"@JonasBengtson @MarcStergaard @LisbethBNielsen Så derfor kan man komme med beskyldninger om monopol i dagligvarebranchen, selvom branchen er kendt for høj konkurrence?"
4,['1565997476137635840'],1565997476137635840,@JonasBengtson @MarcStergaard @LisbethBNielsen Hvad har inflation med konkurrencetilstanden på markedet for dagligvarer at gøre?
5,['1565990941797847040'],1565990941797847040,@MarcStergaard @LisbethBNielsen @JonasBengtson Intet har ændret sig siden 2017. Der er fortsat skarp konkurrence på dagligvaremarkedet i Danmark. Der er hverken et bogstaveligt monopol eller en monopollignende tilstand. Der er ingen sandhed overhovedet i Lisbeths påstand. https://t.co/xEQa9x1XI3
6,['1565973706345795586'],1565973706345795586,@LisbethBNielsen @JonasBengtson Du må bare lade være med at føre usand kampagne mod dagligvarebranchen. Udbredelse af sandhed er altid en arbejdsindsats værd for medarbejdere i LA.
7,['1565720522863812609'],1565720522863812609,Vivi-Ann Jensen er die hard socialdemokrat: https://t.co/mVlhQr0sqz
8,['1565717284714414082'],1565717284714414082,"Forleden fik EB’s Asger Juhl en ordentlig omgang, fordi han sagde ord om magtmenneskers væsen og ligheden mellem dem i DK og Congo.

Men jeg synes, der tales for lidt om ligheden mellem magtmenneskers SoMe-fans i henholdsvis DK og Congo. Her en ikke atypisk Mette F.-fan: https://t.co/ZFs1j4nrci"
9,['1565681916250046465'],1565681916250046465,@LisbethBNielsen @JonasBengtson Mine ansatte? Jeg har monopol på at skrive mine tweets.
10,['1565681327621406720'],1565681327621406720,De to favoritter til den ledige stilling som direktør for Nationalbanken venter spændt på afgørelsen: https://t.co/c1h7nJNMpj
11,['1565680410134200321'],1565680410134200321,"@LisbethBNielsen @JonasBengtson Danish Crown har heller ikke monopol. Hvis DC sætter prisen for højt, så kommer der bare mere tysk eller polsk grisekød i supermarkedskølerne."
12,['1565652245248614401'],1565652245248614401,"@thorborg Men vi taler ikke meget om topskat. Hvis vi skal tale mindre, så skal vi helt droppe at mene, at den skal væk, og det er ikke vores holdning. Vi taler meget mere om, at de første 7.000 kroners månedsløn skal friholdes for skat, end vi taler om topskat."
13,['1565650459137691650'],1565650459137691650,"@thorborg Vi bruger ikke meget tid på topskat, men når vi med sjældne mellemrum pipper om det, så er der folk, som siger, at vi ikke burde gøre det, fordi noget med velfærd, som ikke er sandt, men som de kan brande sig som generøse ved at sige."
14,['1565649094843908096'],1565649094843908096,"@thorborg Men frasen kommer igen og igen, når talen falder på topskat: Folk, som betaler den, siger, at det gør de gerne for børnene, de gamle og de syge. Frasen er forkert. Vi har ikke topskat, fordi den er nødvendig for penge til velfærd til folk, som ikke kan selv."
15,['1565630160325545986'],1565630160325545986,"@thorborg Men hvorfor synge med på den falske melodi om, at topskatten er essentiel for finansiering af velfærd. Den bidrager med 0,8 pct. af de samlede offentlige udgifter. Den handler ikke om finansiering, men om en forskruet opfattelse af retfærdighed, som mindsker velstand."
16,['1565623460998660096'],1565623460998660096,"Vi har “en række virksomheder”, som sælger dagligvarer, og som har “monopol” 😂 https://t.co/Ylc9xQ6ied"
17,['1565609289489829889'],1565609289489829889,"@Jep_Jep0 @JakobJunker1 Det er der jævnligt folk, som gør, men det er nu ikke emnet her. Her handler det om en regering, som ikke taler sandt om egen politik og egne gerninger."
18,['1565606572587360256'],1565606572587360256,"@JakobJunker1 Hvis forudsætningen for at kunne overbevise mange vælgere om en rød politiks lyksaligheder er, at man kan tale usandt om politikken, så svarer det vel også til at bruge doping i sport, synes du ikke?"
19,['1565600589869883393'],1565600589869883393,RT @SinkbS: @olebirkolesen Prehn til minkavlerne: https://t.co/9XqOiNLfDa
20,['1565600374224027649'],1565600374224027649,@eskildsen_heidi https://t.co/xOMXF0mSIF
21,['1565594901751922688'],1565594901751922688,"Mere manipulation fra regeringen. Fordi:

“Rent juridisk er der ikke forskel på, om myndighederne påbyder dig en handling, eller om myndighederne selv gennemtvinger handlingen. I begge tilfælde skal der være et lovligt grundlag,” siger professor Bønsing. https://t.co/N6SWKDhg19"
22,['1565570488566517762'],1565570488566517762,"Jeg synes ikke, at man forlanger for meget, når man stiller det minimumskrav til en statsminister, at hun skal tilstræbe at være ærlig. Men det er helt åbenlyst ikke et krav, som Mette Frederiksen ønsker at leve op til. 4/4"
23,['1565570487127769088'],1565570487127769088,"* Ikke flere tilfælde hvor statsministeren usandt kalder en styrelse “uvildig” og får ministre til at påstå, at den er “uafhængig”, for at dække over, at det er statsministeren, som selv har besluttet, at Statsministeriets fejl ikke skal have konsekvenser i Statsministeriet. 3/"
24,['1565570485701804034'],1565570485701804034,"* Ikke flere tilfælde hvor statsministeren presser beslutninger igennem på måder, som tidligere statsministre ikke har gjort, fordi hun helt bevidst ønsker en ny ledelse fra STM, hvorefter hun placerer al skyld for beslutningerne hos et andet ministerium (Fødevare-). 2/4"
