,edit_history_tweet_ids,id,text
0,['1360223329681092613'],1360223329681092613,Det er på tide at få gang i en fleksibel genåbning. Vores børn og ældre mistrives. Det er også folkesundhed. Læs brevet fra en samlet blå blok til statsministeren. https://t.co/LLjk7xSn5Z
1,['1359905836668243970'],1359905836668243970,"Et kæmpe skulderklap til dansk politi og PET, som endnu en gang har vist, at de passer godt på os alle sammen. Også tak til de tyske myndigheder, som vi har samarbejdet med. Vi står sammen mod terror, og vi må aldrig lade os kue af formørkede kræfter."
2,['1357640376186769408'],1357640376186769408,"Forstår ikke behovet for at tryne forsvarschefen. Som tidligere udsendt og stadig officer af reserven kan jeg sige, at det er vigtigt for vores soldater, at der er respekt og autoritet omkring den institution, som forsvarschefen er."
3,['1355939664859967491'],1355939664859967491,Sikke en finale. Sikke et hold. Sikke en træner. Stort tillykke til de danske håndboldherrer. I er bare verdensklasse.
4,['1351564303330127874'],1351564303330127874,"@helleib @venstredk Jeg tror kun at blå blok kan samles, hvis Venstre udstikker sin kurs først. Det er og har været vores ambition siden vores sommergruppemøde. Venstre står i egen ret."
5,['1346920094589444097'],1346920094589444097,"Dybt foruroligende billeder fra USA, hvor demonstranter er trængt ind i Kongressen. Det er en påmindelse om, at vi aldrig kan tage noget for givet. Heller ikke demokratiet. Ser frem til at Joe Biden bliver indsat som ny præsident."
6,['1345282795636195328'],1345282795636195328,"Jeg er trist over, at Lars nu forlader Venstre. Han har givet meget til vores parti, og partiet har givet meget til ham. Vi kunne helt sikkert have fundet en god rolle til Lars i Venstre, men han ville det anderledes, og er på vej videre. Jeg ønsker ham alt det bedste."
7,['1345058137301258240'],1345058137301258240,"Fin anerkendelse fra STM af vores stærke danske fællesskab, og at danskerne har taget et stort individuelt ansvar, som har hjulpet os gennem coronakrisen. Men samtidig en tale, der ikke taler om det svære; hvordan vi kommer ud af krisen og skaber vækst og nye arbejdspladser."
8,['1340902890001604608'],1340902890001604608,"Flere lande har lukket ned for indrejse fra UK efter fund af virusmutation, der er ekstra smitsom. Fuld opbakning til at vi handler hurtigt, og gør det samme i Danmark."
9,['1339948549820346369'],1339948549820346369,"Vigtig dag for folkestyret. Aftale om ny epidemilov på plads med åbenhed og demokratisk kontrol. Vi skal have Danmark godt og sikkert igennem corona. Situationen er alvorlig, og det kræver samarbejde og sammenhold i Folketinget."
10,['1338814794917404674'],1338814794917404674,"Et flertal i Folketinget ønsker, at delberetningen bliver gennemgået af uvildige advokater. Det er fornuftigt, og det støtter vi i Venstre. Det har vi netop besluttet på vores gruppemøde."
11,['1337065943747469312'],1337065943747469312,"Vigtigt at der nu kommer en uvildig og hurtigtarbejdende kommission, som skal granske regeringens lovbrud. For os var det afgørende, at det bliver med en dommer og afhøringer under vidneansvar. Godt arbejde af partierne bag aftalen. Vi skal genskabe tilliden til retssamfundet."
12,['1334899606354849795'],1334899606354849795,"Vi fik hævet regeringens grønne ambitioner på biler. Ærgerligt at de valgte flere skatte-og afgiftstigninger i stedet for at bruge råderum. Vi var klar til at lave en bred aftale, som sikrer ansvarlig og grøn omstilling. Det kræver varig finansiering. Det ville regeringen ikke."
13,['1329464525360390150'],1329464525360390150,Venstre har aldrig givet opbakning til statsministerens ulovlige ordre. Længere er den ikke. Sikke en start for samarbejdet med ny fødevareminister. https://t.co/5iTjw6IcBB
14,['1329463865235689473'],1329463865235689473,Stort tillykke med ministerposten til dygtige og altid ordentlige @FlemmingMM . Det bliver spændende at følge dig i din nye rolle. Glæder os til samarbejdet.
15,['1329027155649499136'],1329027155649499136,"Det er statsministeren, som har ansvaret for den ulovlige ordre. Hun traf beslutningen, og hun greb ikke ind og stoppede det, da hun blev opmærksom på, at det var ulovligt. Sagen stopper derfor ikke med Mogens Jensens afgang. Behov for en undersøgelseskommission."
16,['1328431140550664194'],1328431140550664194,"Det eneste skind, regeringen har travlt med at redde, er dens eget. Vi bør have fokus på erstatningen til de mennesker, der er blevet ramt af regeringens lovbrud. Vi kæmper videre for en fair erstatning til minkavlerne."
17,['1325120682821373953'],1325120682821373953,"Fantastisk nyhed fra USA! Tillykke til @JoeBiden, men også til USA og hele den frie verden."
18,['1324437357471346688'],1324437357471346688,"Hårdt slag for Nordjylland. Mine tanker går til alle jer, som nu skal igennem en ny svær nedlukning. Det er tungt, og vi ved, at situationen er dybt alvorlig for jer. Vi vil arbejde for, at I hurtigt får hjælp, og at berørte erhverv kan få kompensation."
19,['1321739366167969793'],1321739366167969793,"Frygtelige nyheder fra Frankrig. Igen er en person blevet knivdræbt og flere er såret i et angreb, som myndighederne anser som terror. Jeg sender mine tanker til det franske folk. Vi står bag jer i kampen mod terroristerne."
20,['1321705393509306370'],1321705393509306370,"Iværksættere og virksomheder kæmper lige nu for at redde danske arbejdspladser og livsværk. Regeringens mange skattestigninger gør det sværere. Det kan koste job, grøn omstilling og velfærd. Godt der bliver sagt fra. Vi vil en anden vej. https://t.co/x3A0RlgspC"
21,['1321171926975455234'],1321171926975455234,"Den grønne omstilling kommer ikke af sig selv. Vi skal skubbe på udviklingen og fremme markedet. Derfor vil vi give danskerne skattelettelser på grønne biler og fremrykke investeringer i ladestandere i hele landet. 
https://t.co/EcOzsmsK1e"
22,['1320399573915938823'],1320399573915938823,"Det undrer mig, at regeringen har brugt tiden på at forhandle en ret til tidlig pension, hvor man hæver skatterne og trækker raske ud af arbejdsmarkedet. Det er uansvarligt. Regeringen bør udskyde arne-reformen, så vi kan bruge råderummet på at få styr på corona og økonomien."
23,['1320399572636676099'],1320399572636676099,"4. Der er behov for bedre hjælp til de virksomheder, som er presset af regeringens restriktioner. Venstre ønsker skræddersyede hjælpepakker til de brancher, som påvirkes af restriktionerne. De skal bl.a. sikres bedre lønkompensation, når restriktionerne skærpes og forlænges."
24,['1320399571374268419'],1320399571374268419,"3. Danskernes feriepenge skal udbetales. Det er danskernes egne penge, og de kan være med til at sætte ekstra gang i forbruget og dermed holde hånden under danske arbejdspladser. Det er ganske enkelt sund fornuft."
25,['1320399570166308865'],1320399570166308865,"2. Påbud og restriktioner skal give mening. Gør de ikke det, mister de legitimitet i danskernes øjne. Derfor ønsker Venstre et forklar-eller-fjern-princip. Alle restriktioner skal gennemses af eksperter for at sikre åbenhed og klarhed. Og de skal ændres hvis ikke de kan forklares"
26,['1320399568874442752'],1320399568874442752,"1. Et testsystem, der kan stoppe smitten. Vi skal skrue op for vores kapacitet og styrke smitteopsporingen. Inden jul skal alle kunne blive testet indenfor 24 timer og få hurtige svar. Vi skal gøre brug af det private testmarked, hvis det halter med kapaciteten."
27,['1320399567712636928'],1320399567712636928,"Vi er selvfølgelig konstruktive og klar til at tage ansvar. Vi håber, der kan landes en god aftale, der kan få Danmark gennem en ny bølge corona. Vi burde have været i gang for længe siden. Venstre tager bl.a. fire konkrete forslag med."
28,['1320399566299189251'],1320399566299189251,"Der er indkaldt til forhandlinger om nye hjælpepakker i aften. Selvom der har været god tid til at forberede 2. bølge af corona, skal vi forhandle weekenden inden, de nye restriktioner træder i kraft. Det er ikke i orden - hverken overfor erhvervslivet eller Folketinget (tråd)"
29,['1319977165241417729'],1319977165241417729,"Kritisk situation for dansk erhvervsliv. Derfor tager @venstredk ansvar og går konstruktivt til forhandlingerne om at understøtte de virksomheder, som er hårdt ramt af restriktioner. Det handler om at redde danske arbejdspladser og sikre økonomien - også efter corona."
30,['1319701333293862912'],1319701333293862912,"Danskernes sundhed er vores vigtigste prioritet. Desværre er regeringen ved at miste kontrollen med corona. Test, opsporing og inddæmning halter. Restriktioner meldes ud i øst og vest. Erhvervslivet bløder, og Folketinget holdes ud i strakt arm. Det går ikke."
31,['1313386360133353473'],1313386360133353473,Kære @Kristianthdahl @Pia_Kjaersgaard og resten af @DanskDf1995 Stort tillykke med de 25 år på vegne af hele Venstre. Tak for et konstruktivt samarbejde mellem vores to partier gennem mange år.  🇩🇰🇩🇰🇩🇰
32,['1309720880633835520'],1309720880633835520,"@nsnielsen @JensRingberg Rækkefølgen er kun rigtig, hvis jeg bliver set som (letbenet) opvarmning til Ringberg."
33,['1309717653548937216'],1309717653548937216,"Jeg har skrevet en kommentar til Politikens historie om sexisme i dansk politik ovre på min Facebook. Læs gerne med. #dkpol
https://t.co/EWYHADBLDv"
34,['1304034946399563776'],1304034946399563776,"Godt at regeringen kommer på banen i spørgsmålet om omskæring. Det er en svær sag, der er stærke holdninger til. Men jeg er enig i, at et forbud ikke er vejen frem. DK vil stå alene med et forbud - og vi skal kunne rumme det jødiske samfund i Danmark. Det skylder vi dem."
