,edit_history_tweet_ids,id,text
0,['1492860235933011969'],1492860235933011969,"@DennisOMadsen @JohnHannover Enig i at manderollen rent opdragelsesmæssigt er at vi skal passe på kvinder omkring os. Men den undermineres jo nok noget af, at nogle kvindegrupper har travlt med at gøre alle mænd til prædetorer"
1,['1492507966804791302'],1492507966804791302,@Henrikforfanden Ja der er vi enige. Men ikke i at sige fra over udskamning af mænd som køn
2,['1492488373361070086'],1492488373361070086,@RabjergMadsen @dkpolparrot Tja. At have en lille indkomst er jo ikke det samme som at rådighedsbeløbet er lille. Men at forklare økonomi i virkeligheden til en socialdemokrat er jo spild af tid. Så længe det ikke inkluderer at give penge til fagbevægelsen forståes
3,['1492448824907993088'],1492448824907993088,"@Aarestrup71 Nej egentligt ikke. Mænd slå flere mænd ihjel end kvinder.
Altså er mænd jo de fakto i stand til den handling. Men voldtager du eller slår ihjel. Så er det ikke på grund af det mellem benene. Men noget du mangler mellem ørene. Har du eller din far voldtaget eller dræbt nogen?"
4,['1492447350341742595'],1492447350341742595,SKAL vi ikke slå fast. Rigtige MÆND hverken voldtager eller slår kvinder ihjel. Det gør IDIOTER og PSYKOPATER. Så jeres kønskamp på ryggen af en tragedie klæder ikke debatten. Og løser ikke problemet. #dkpol #dkmedier
5,['1492226693813186562'],1492226693813186562,@KathrineOlldag @radikale Tja dommen er jo ret klar. Så hvorfor er det et problem. For hvis du ikke har beskyttelsesbehov så skal du ud
6,['1492224761052737538'],1492224761052737538,@Renelauridsen @TrineMRasmussen Derfor blev jeg også murer. Det hedder selvindsigt
7,['1492222181874491406'],1492222181874491406,@TrineMRasmussen Egentligt sørgeligt at du vil være lære med så lidt selvindsigt.
8,['1491358385346052096'],1491358385346052096,@RabjergMadsen @RasmusJarlov Spejl tror jeg man siger i børnehaven.
9,['1490012993949773825'],1490012993949773825,"@sofiecn Altså som da Mette lige følte at mink var farlige?
For det ved vi jo faktuelt at det bakkede I da også@op om"
10,['1489869131155488768'],1489869131155488768,@sheenapallesen @dkpolparrot Ja for farver og tro har intet at gøre  med at man acceptere og indordner sig under dansk kultur.
11,['1489865436237860864'],1489865436237860864,"@sheenapallesen @dkpolparrot Tja det er jo der du tager helt fejl.
Vi har en dansk kultur. Og den kan forskellige farver og trosretninger så være en del af eller tage væk igen"
12,['1489282146955108362'],1489282146955108362,Så hvis blå blok mener de har fået nødvendig information. Og ikke har mistillid til Benny @enhedslisten. Så bliver Benny og @MaiVilladsen er til grin? Jeg forstår ikke lige den melding
13,['1489273709575737346'],1489273709575737346,"@JoachimBOlsen @dkpol .@JoachimBOlsen tror du Mette vil finde sig i det?
Hun kan jo vælge at sige at så skal der valg til? Tør @Enhedslisten fremtvinge det på en aftale der med sikkerhed ikke genåbnes?"
14,['1489158631715217412'],1489158631715217412,Nemlig. Begge to gemmer tingene for egen vinding
15,['1489118293973778434'],1489118293973778434,Regeringen vil se Facebooks algoritme. Men mink kommisionen måtte ikke se deres SMS. 😊 #dkpol
16,['1489083171236950021'],1489083171236950021,"@charlottebroman @AneHalsboe Det hedder vel enten skat eller afgift. Et bidrag er vel det man giver til noget man selv mener er en god ide.
Så @AneHalsboe vil hæve skatten. Ingen nyheder der"
17,['1489082646638571520'],1489082646638571520,"@martinlidegaard Så tænker du blomster i mundingen? Evt. En pedal drevet kampvogn? Personligt må jeg sige, at CO2 er det sidste man tænker på når andre forsøger at slå dig ihjel. Og vores soldater skal have det bedste ikke det grønneste. #dkpol"
18,['1489081463245086722'],1489081463245086722,@faerge6 Har Mette lavet en Boris😂
