,edit_history_tweet_ids,id,text
0,['1472683670402174978'],1472683670402174978,@x01rose Mon ikke? Sjov form for argumentation - der mangler lidt fakta.
1,['1472560937232216071'],1472560937232216071,"@x01rose Kunne du lige uddybe hvilken tæt forbindelse jeg har? Ikke at det ville gøre noget, men tror faktisk aldrig jeg har mødt ham."
2,['1471640301852844036'],1471640301852844036,@allan_egaa @AlexVanopslagh @AndersFoghR Det er jo simpelthen ikke rigtigt. Vi løftede år for år bevillingerne til sundhedsvæsenet under min tid som sundhedsminister.
3,['1470427079896403975'],1470427079896403975,@brianweichardt https://t.co/QXBirGoxrM
4,['1470426988674494469'],1470426988674494469,https://t.co/QXBirGoxrM
5,['1470418052340723718'],1470418052340723718,@sodan_11_ @DavidTrads Jeg har kommenteret på min Facebook.
6,['1470357726974914565'],1470357726974914565,udenlandske sikkerhedstjenester til skade for vores egen sikkerhed. Ministeren stiller ikke op til interviews – og om lidt overskygges det hele af Rigsrettens domsafsigelse. Dur ikke. Det er for alvorligt til at gå i glemmebogen.
7,['1470357725406183428'],1470357725406183428,"Den politiske håndtering af FE gennem de sidste par år har mildt sagt ikke været imponerede. I dag kom så FE-Kommissionens afgørelse: Ingen grund til kritik af FE og hjemsendte medarbejdere.
Det har kostet os en oplagt ambassadør i Tyskland og et forringet forhold til"
8,['1470346801769336833'],1470346801769336833,"@sorenpind @angeist Thomas Ahrenkiel, hedder han (men er ellers er jeg sådan set enig 😀)"
9,['1470344993420283906'],1470344993420283906,"@AEgebjerg @jensovep_ove @triermogensen Helt enig, så jeg tager det roligt, men årets 'aktiespil' startede den 21. september, hvorefter det kun er gået en vej ... 😀"
10,['1470330129532526595'],1470330129532526595,"Ikke de mest givende investeringer @triermogensen har lokket mig ud i :-), men det tjener heldigvis et godt pædagogisk formål i hans meget lytteværdige program 'Guld &amp; grønne skove' på P1. https://t.co/9oNY9ePwT9"
11,['1469280125506265091'],1469280125506265091,"@mortenms95 Man er i hvert fald uden i det meget finere juristeri, hvis man står på, at beslutningerne ikke træffes der. Har mere end en gang ‘kørt en minister over’ med en K-udv.beslutning."
12,['1469064953923526668'],1469064953923526668,"RT @johslangkilde: Hvad er et midterparti? 
Findes der en midte i dansk politik, og hvordan PLACERER man sit parti dér, hvor man er helt af…"
13,['1468160577625374720'],1468160577625374720,"@idealist_dkpol Enig, men spørgsmål med afsæt i en konspiration om, at man i statsministeriet nærmest skulle have smidt telefoner væk for at undgå indblik i sms’er, er altså for langt ude."
14,['1468159758708486144'],1468159758708486144,@AfriCures Har mig bekendt ingen meningsmålinger. Moderaterne er ikke stillet op endnu.
15,['1468159042900086792'],1468159042900086792,"I går fik vi en blodfattig finanslovsaftale, der ikke forholder sig til arbejdskraftmangel. I dag sidder ledende politikere og udspørger statsministeren om, hvor mange mobiltelefoner, hun har haft … #dkpol må snart skifte spor, så det kommer til at handle om det væsentlige"
16,['1468039372964515840'],1468039372964515840,"Enig med Corydon i Børsen tirsdag: ""Med højest én finanslov tilbage, inden vælgerne igen skal spørges, står det klart, at det røde flertal ikke synes at have et reelt forandringsprojekt for Danmark"". Brug for et reelt reformarbejde henover midten!"
17,['1466016330197475332'],1466016330197475332,"@PilouAsbaek @RasmusBrygger @Videnscenteret @SFpolitik @Spolitik @alternativet_ @Enhedslisten @venstredk @KonservativeDK @DeGroenneDK … frem for enøjet at holde fast i, at det hele er problemfyldt. Alt er ikke sort-hvidt eller gråt i gråt. Da jeg låser bilen op, er solen endegyldigt brudt igennem skyerne.”"
18,['1466016136991019011'],1466016136991019011,"@PilouAsbaek @RasmusBrygger @Videnscenteret @SFpolitik @Spolitik @alternativet_ @Enhedslisten @venstredk @KonservativeDK @DeGroenneDK 1/2 Helt enig. Et kort citat fra ‘Ud af det blå’, der runder mit besøg i Askerød af: “Vi kaldte en skovl for en skovl, en ghetto for en ghetto og slog os noget på det, men så er vi godt nok også forpligtet til at huske at få fortalt den gode historie, når den vokser frem …"
19,['1466014774760726533'],1466014774760726533,@KristofferMiles Mon ikke det går endda … 😄
20,['1465672143182745601'],1465672143182745601,@JensJop @PerLarsenC @SorenPape Forstår ikke du taler om 15 års nedskæringer. Sundhedsvæsenet er år for år (og i særlig grad under mine første år som sundhedsminister) blevet tilført flere ressourcer.
