,edit_history_tweet_ids,id,text
0,['1396559861853327361'],1396559861853327361,@SorenToftJensen Kræftbehandling skal aldrig udsættes - heller ikke på grund af Corona #dkpol
1,['1394707972274675713'],1394707972274675713,"RT @PiaOlsen: Det har været en benhård kamp. Med næb og kløer. Endeløst tovtrækkeri med ministre. Men nu har SF endelig sikret, at de dansk…"
2,['1394522617277726724'],1394522617277726724,RT @PiaOlsen: Endnu en genåbningsforhandling på plads. Træt men tilfreds. Stille og rolig men mere genåbning. Særlig fokus på foreningslive…
3,['1393858101267292160'],1393858101267292160,"Stop stigmatisering af psykisk sygdom. Ufatteligt, at vi i 2021 stadig betragter behandling i psykiatrien som et stempel, der ikke kan vaskes af, og som får vidtrækkende konsekvenser for det civile liv https://t.co/HB6ap5D4TS #sundpol #dkpol"
4,['1393821059619692549'],1393821059619692549,"RT @PiaOlsen: Alt for mange drikkevandsboringer er truet af sprøjtegifte. Derfor foreslår jeg i dag et forbud mod sprøjtegift der, hvor vi…"
5,['1391978834719825920'],1391978834719825920,@MtnTeit @BjarneHastrup @aeldresagen Vigtigt budskab. Velfærdsforsikringer skaber ulighed - og er mere brugerbetaling ind af bagdøren. Vi skal i stedet sikre en god og værdig ældrepleje til alle - uanset økonomisk formåen. #dkpol
6,['1390615231806775298'],1390615231806775298,RT @PiaOlsen: ENDNU ET STIK HJEM TIL KLIMAET! Det nytter at bide sig fast i forhandlingsbordet. Vi er tilbage på sporet med et mål om 50-54…
7,['1390324896404852740'],1390324896404852740,RT @PiaOlsen: Vi kan diskutere virkemidler. Vi kan diskutere hastighed indenfor enkelte aftaler. Et ambitiøst delmål på minimum 50-54 pct.…
8,['1390016627614302208'],1390016627614302208,"@larsloekke Legalt synspunkt - men usagligt at sammenligne med rygning, druk og manglende motion. For den ene af 40.000 som ikke tåler vaccinen - er det ene stik et for meget og fatalt. For resten er det god forebyggelse. #dkpol"
9,['1389669257445847044'],1389669257445847044,RT @PiaOlsen: Endnu en genåbningsaftale på plads 🙏 Denne gang sikrer vi at alle børn kommer tilbage i skolen d 6 maj! Så vigtigt! #dkpol
10,['1389271343263322120'],1389271343263322120,"@BrianAMikkelsen Det sejler for borgerlige politikere. I må bestemme jer - om vi skal lytte til eksperterne - også de eksterne, som I selv trumfede igennem - eller ej. Det er utroværdigt kun at læne sig op af eksperter, når de siger noget der passer jer #dkpol"
11,['1387658654350987269'],1387658654350987269,@Malenelouise @PiaOlsen @runefaergemann @berlingske @SorenDomino Epidemiudvalget kontrollerer regeringens bekendtgørelser. Vi forhandler ikke der. Det sker i aftalekredsen. LA er eks en del af aftalekredsen men sidder ikke i Epidemiudvalg. NB er ikke en del af aftalekredsen men sidder i epidemiudvalg. Giver set mening?
12,['1387625952214200329'],1387625952214200329,@EllenTraneNorby @PiaOlsen @venstredk Vi forhandler jo ikke i epidemiudvalget men i aftalekredsen. Ikke SF som prioriterede barer og fodbold i sidste forhandling - vel? SF havde kun børnene på dagsordenen. Hvad prioriterede V? Man kan ikke alt på en gang. #dkpol
13,['1387624692463308802'],1387624692463308802,@rikrikriksen @PiaOlsen Det er ikke nok at tale om børnene. De skal også prioriteres i forhandlingerne. SF havde kun børn på dagsorden i sidste forhandling. Andre prioriterede barer og fodbold. Man kan bare ikke alt på en gang. Håber alle mener det næste gang #dkpol
14,['1387623214558363651'],1387623214558363651,"@lodberg_s @PiaOlsen De blå partier er med i genåbningsaftalen. Derfor har de også indflydelse på, hvad der skal fremrykkes. SF prioriterede børnene. Andre prioriterede barer og fodbold. Det kræver kompromisser at blive enige. Håber alle partier prioriterer børn næste gang #dkpol"
15,['1387621162117738496'],1387621162117738496,"@larswien @PiaOlsen SF prioriterede børnene. Andre prioriterede café, barer og fodbold. Man kan ikke alt på en gang. Håber alle mener det næste gang - at børnene skal først #dkpol"
16,['1387619020476751872'],1387619020476751872,@Malenelouise @PiaOlsen @runefaergemann @berlingske @SorenDomino Vi forhandler med aftalepartier. Ikke i epidemiudvalget. SF prioriterede børn i den sidste forhandling. Andre prioriterede barer og restauranter. Man kan ikke åbne alt på en gang. SF prioriterer også børn i den næste forhandling. #dkpol
17,['1387589877789716482'],1387589877789716482,"RT @PiaOlsen: Børnene skal forrest i køen, hvis det står til SF. Håber de blå husker det, når vi skal forhandle næste fase. Også selvom det…"
18,['1387015943746985987'],1387015943746985987,"RT @PiaOlsen: Dagpengene bliver udhulet år for år, og det skaber utryghed hos danskerne. Vi har brug for et stærkere sikkerhedsnet. Så mit…"
19,['1385692997195640835'],1385692997195640835,"@ClausCOP @CarolineKofahl @Martin_Geertsen @venstredk @DanskDf1995 @NyeBorgerlige @KonservativeDK Den eksterne ekspertgruppe er ellers også blevet til på Venstres anbefaling - vist nok fordi de mente, at der var brug for en second opinion. De gør nu et godt stykke arbejde, og der er brug for dygtige eksperter #dkpol"
20,['1385677971168563203'],1385677971168563203,"@MayBrittKattrup @Martin_Geertsen @venstredk @DanskDf1995 @NyeBorgerlige @KonservativeDK Forudbestilling skal forhindre køer ved barer og reducere trængsel. Jeg skal ikke kunne sige om der er den rigtige model - men det er et faktum, at vi (også V) aftalte forudbestilling fordi den store genåbning kan få smitte til at stige for hurtigt."
21,['1385652154942230532'],1385652154942230532,"@JGedesen @Martin_Geertsen @venstredk @DanskDf1995 @NyeBorgerlige @KonservativeDK Bordbestilling var en del af aftalen. Man må gerne bestille med længere varsel, men man kan vel næppe kalde det forudbestilling med kortere varsel - eller? #dkpol"
22,['1385651595178872842'],1385651595178872842,@TheGifKing @Martin_Geertsen @venstredk @DanskDf1995 @NyeBorgerlige @KonservativeDK Coronapas er også et krav fra Venstre og erhvervsorganisationer. Det er ikke er forslag jeg har fremsat. Og bordbestilling var en forudsætning for genåbning af barer og restauranter som V insisterede på at fremrykke #dkpol
23,['1385624867962335240'],1385624867962335240,"@Martin_Geertsen @venstredk @DanskDf1995 @NyeBorgerlige @KonservativeDK Vi har indgået en aftale, hvor forudbestilling var en betingelse for tidligere genåbning af restauranter og barer - en aftale, som Venstre selv er med i - men den vil I så ikke stå ved? #dkpol"
24,['1385621669197328387'],1385621669197328387,9 sogne ud af 2058 er lige nu ramt af lokal nedlukning. I resten af landet er der stadig styr på smitten. Det er godt gået! Modellen med lokal smittekontrol virker trods behov for småjusteringer. Krydser fingre for at stor genåbning ikke ændrer for meget på det #dkpol #corona
25,['1384895945700220928'],1384895945700220928,@A_Hedegaard @PiaOlsen @AndersLadekarl Det var ikke SF som kæmpede for åbning af værtshuse før alle børn og unge var tilbage på uddannelse. Børn og unge var vores eneste prioritering. Andre prioriterede værtshuse og superliga. That’s it #dkpol
26,['1384436221171146752'],1384436221171146752,RT @PiaOlsen: Congrats @ABaerbock and the German Greens. Hoping and cheering for a green Kansler 🤞 It is inspiring to follow our sisterpart…
27,['1383775637375131657'],1383775637375131657,"@stinuslindgreen @AndersTTang @Knorgaardenn @Martin_Geertsen @JuulMona @pederhvelplund Men vi er enige om, at det fremgår tydeligt af den politiske aftale, at indendørsservering forudsætter forudbestilling? #dkpol"
28,['1383515047415062535'],1383515047415062535,@BoergeOf61 @bendthaverberg @Martin_Geertsen Dansk Erhverv og Dansk Industri pressede også på - men det gjorde V også #dkpol
29,['1383414884289847304'],1383414884289847304,@ThomasTageH @HaakLeif @dkpolparrot @Martin_Geertsen Læs artiklerne. Det var erhvervsorganisationer og V som pressede på for Coronapas / vaccinepas som metode til genåbning af landet #dkpol
30,['1383345369564680193'],1383345369564680193,"@larschristens @BDyrekilde @PiaOlsen @MaiVilladsen @pederhvelplund SF har kæmpet for børn og unge i forhandlingslokalet, og det har nogen gange været en ensom kamp. Heldigvis får vi åbnet mere og mere på netop de områder #dkpol"
31,['1383344372876341256'],1383344372876341256,@Martin_Geertsen Du skal da tage ansvar for de beslutninger du selv presser på for at få igennem. SF har ikke krævet Coronapas #dkpol
32,['1383286596598833154'],1383286596598833154,"Godt at SF fik sikret både nødpasning og nødundervisning til sårbare børn. Men vi skal også sikre, at lokale nedlukninger giver mening. Så få nedlukninger som muligt er dagsorden i næste uge https://t.co/0ADubx5bv3 #dkpol"
33,['1382994655659315200'],1382994655659315200,"@Martin_Geertsen Det var stadig V som pressede på. Hvis det var en fejl, kan du så ikke bare sige det? #dkpol"
34,['1382968386947317763'],1382968386947317763,"RT @SFpolitik: I dag har Folketinget chancen for at sætte handling bag de fine ord, når SF foreslår at give fødende ret til to døgn på bars…"
35,['1382967867822465024'],1382967867822465024,@Martin_Geertsen Det var næppe sket hvis du ikke havde krævet passet? Heldigvis fik vi sat stopper for vaccinepas https://t.co/soZQm7Vq3D #dkpol
36,['1382965793269370881'],1382965793269370881,"@ThomasTageH @Martin_Geertsen Af to onder - så fik vi forhindret vaccinepasset. Hvad V tænkte med det, må de selv svare på #dkpol"
37,['1382944048302985216'],1382944048302985216,@Martin_Geertsen Man har er standpunkt til man har et nyt. Var det en fejl? Coronapas er jo født i din baghave i samarbejde med DI og DE? https://t.co/BSkpPlZDBb #dkpol
