,edit_history_tweet_ids,id,text
0,['1544414400068702209'],1544414400068702209,"@SCTrebbien Godt at se Danmarks Statistiks definition her, og interessant at den afskiller sig fra den antropologiske definition.
Jeg tror ikke Danmarks Statistiks definition er udbredt"
1,['1544414081163173890'],1544414081163173890,"@DrumevDesislav Det var et nyt perspektiv, er du cosmopoliter? :)"
2,['1544394559140020224'],1544394559140020224,@Broecher Det tror jeg også er den oprindelige antropologiske måde at forstå begrebet
3,['1544292604879273984'],1544292604879273984,"Hvad synes I “etnisk dansker” betyder ❓Jeg oplever en forskel på, hvordan “etnicitet” oprindeligt er defineret, og hvordan det bruges i medierne. Jeg ser fx mig selv som etnisk dansker, men ofte virker det til, at det er ens hudfarve der afgør det og ikke tilhørsforhold #dkpol"
4,['1544279682010550275'],1544279682010550275,"@fabrinjorgen @alternativet_ Grundloven er Danmarks forfatning. 
Og monarkier udelukker ikke en forfatningsdomstol."
5,['1544275872936595456'],1544275872936595456,Efter læsetid melder ⁦@alternativet_⁩  nu også ud at vi ønsker en advokatvurdering. Det er vigtigt for befolkningens retsfølelse og tillid. Og så går vi til valg på at lave en uafhængig forfatningsdomstol #dkpol  https://t.co/RydXETeI7I
6,['1543994110868131841'],1543994110868131841,"@pelledragsted @alternativet_ @friegronne Tro mig, Alternativet har prøvet."
7,['1543704725958393856'],1543704725958393856,"RT @danskrodekors: Har du brug for at tale med nogen om aftenens forfærdelige hændelse i Fields, har Offerrådgivningen i Hovedstaden åbent…"
8,['1543658027940777985'],1543658027940777985,"RT @SophieHAndersen: Forfærdelige meldinger om skyderi i Fields. Vi ved endnu ikke med sikkerhed, hvor mange der er sårede eller døde, men…"
9,['1543565385970188288'],1543565385970188288,@minkonto 😭
10,['1543558571765424128'],1543558571765424128,"RT @tcjakobsen: Retsstat eller magtspil?

Jeg stiller selv op som kandidat til folketingsvalget og har længe haft kvalme over det elendige…"
11,['1543330918923997185'],1543330918923997185,"@Stamjaklen Fint for mig at udvide ombudsmandens kompetencer til også at kunne dømme folkevalgte, det er jo samme resultat som en forfatningsdomstol."
12,['1543320206088589319'],1543320206088589319,@Stamjaklen Det er ikke uden dilemmaer. Men status quo holder ikke.
13,['1543291600499085312'],1543291600499085312,@ChrHelligs Der findes mange slags forfatningsdomstole med forskelig struktur og opgaver. Vi må tage en stor offentlig debat om hvad vi har brug for. Den amerikanske er en dårlig inspiration da den ikke er uafhængig. Det er den tyske tilgengæld.
14,['1543281970939043848'],1543281970939043848,"RT @alternativet_: Valget er med ét rykket nærmere. Vi er klar og venter bare på datoen. 
Hvad mener du, bør være Alternativets mærkesager…"
15,['1543203950597488641'],1543203950597488641,"@ChrHelligs Dommerne skal udpeges ligesom dommere udpeges i det almindelige danske retssystem. 
Og domstolen skal selv kunne tage sager op ligesom Ombudsmanden kan."
16,['1543203542768533504'],1543203542768533504,"@PavaDennis Vi skal selvfølgelig have en uafhængig domstol, dvs ingen politisk udpegede dommere. Det er jo hele pointen."
17,['1543176797482876930'],1543176797482876930,@BjarkeCharlie At det tager lang tid for partierne at beslutte sig for at nedsætte kommissioner mv. En uafhængig instans ville kunne lave undersøgelser med det samme.
18,['1542898753773903880'],1542898753773903880,"På tide at DK får en forfatningsdomstol 👩‍⚖️Det er gift for retstaten, at et folketingsflertal skal afgøre, om der er grundlag for kommission, advokatvurdering eller rigsret. 
Partiernes håndtering af sagerne virker både langsomme, hykleriske, arbitrære og vælgertaktiske #dkpol"
19,['1542895035196342273'],1542895035196342273,"@JEOCPH @P1Morgen @berlingske God analyse. Men hvorfor var Støjberg sagen ikke også en systemfejl? Her fuldførte embedsværket jo en ulovlig ordre, det burde ikke kunne ske."
20,['1542605158995075072'],1542605158995075072,@Mullarrd @koebenhavns_uni Ingen bedømmelse af hele embedsværket :) Blot en forundring over at DK igen igen står i en situation hvor dele af embedsværket ikke har stoppet ulovligheder eller har hjulpet med det. Jeg skal selv ud i embedsværket efter min uddannelse og kodekset har ikke fyldt det store
21,['1542474736910962690'],1542474736910962690,"Tilliden til det danske embedsværk lider i dag et stort knæk 😢Jeg håber, at Institut for Statskundskab og alle de andre uddannelser der uddanner fremtidens embedsværk reagerer. Bliver vi godt nok klædt på til at agere efter vores kodeks? #dkpol @koebenhavns_uni"
22,['1542467739012440066'],1542467739012440066,"@hansersej Wow, det er historisk."
23,['1540618535180836864'],1540618535180836864,"Det blev vedtaget af et stort flertal! 🙌🏽Nu er første skridt taget, og vi afventer forvaltningens bud på forsøgsordninger #dkpol #kbhpol https://t.co/IFbpWVSSdY"
24,['1540617731027992582'],1540617731027992582,"RT @NHOERUP: @DenGroenneUng Forståeligt 💚
@alternativet_ siger om aftalen: https://t.co/Qlqv5V9IX6"
25,['1540450044079472642'],1540450044079472642,"@tcjakobsen @KbhAlternativet Åh åh, pas på Berlingske ikke går amok"
26,['1540307142657429504'],1540307142657429504,"RT @tcjakobsen: HJÆLP EN FATTIG I FOLKETINGET

Jeg stiller op for @alternativet_  til Folketinget i Københavns Storkreds.

Jeg har brug for…"
27,['1540305892436049925'],1540305892436049925,"Svigt af Socialdemokratiet, Radikale og SF https://t.co/tDEHr1Yr3L"
28,['1540305546435334144'],1540305546435334144,RT @alternativet_: Regeringens såkaldte grønne fond er en gave på 10 mia kr til Aalborg Portland! #dkpol https://t.co/Kuo6qNm5Gj
29,['1540229377186742273'],1540229377186742273,"@KevinEienstrand @Jep_Jep0 @KlausBondam Det er et fåtal af vælgere, der kan se og forstå den slags nuancer. Dansk politik bliver simpelthen så indforstået med den logik, og for mange virker det mest personfikseret."
30,['1540056313748721667'],1540056313748721667,"@KevinEienstrand @Jep_Jep0 @KlausBondam Nej, Å har altid arbejdet for nyt demokrati. Partiprogrammet er jo fx at indføre borgerting.
Hvis man kæmper om mikro-nuancer så kan vi starte 100 partier i morgen. Det vigtige må være at skabe reel forandring."
31,['1540054100791934979'],1540054100791934979,@KlausBondam @ACrazyConcept Går du så ind for valgforbund ved FT-valg?
32,['1540049308447346691'],1540049308447346691,"RT @JensBomann: Et flertal på Christiansborg ønsker at konkurrenceudsætte de danske affaldsforbrændingsanlæg. @klimaraadet, @concitoinfo og…"
33,['1540046968889696256'],1540046968889696256,"@hugandmun @KbhAlternativet Godt spørgsmål! Vi har formuleret forslaget sådan, at kommunen kan lave forskellige forsøgsmodeller afhængig af medarbejdertype, så begge modeller og også helt andre modeller vil være mulige"
34,['1539955318960148480'],1539955318960148480,Yes!👇🏽Ny aftale mellem regeringen og Københavns Kommune giver 40% almene boliger i Nordhavn og Sydhavn. Det er fuldstændig afgørende for billige boliger i landets hovedstad! #dkpol https://t.co/f4BiIS6sE0
35,['1539878712941895680'],1539878712941895680,"@woetmann @thomasfogh @alternativet_ Heldigvis er personfnidderen over to år siden, så det er der ikke mere af 😊Velkommen til!"
36,['1539878022349824002'],1539878022349824002,@AstridAller Tror du ikke at en del af de 40% almene boliger i nyudviklingsområder bliver almene ungdomsboliger?
37,['1539717173211533313'],1539717173211533313,"@KbhAlternativet stiller på fredag forslag om, at vi i København skal afprøve en 4-dages arbejdsuge for kommunens medarbejdere #kbhpol https://t.co/iUavXIbILY"
38,['1539672085382955016'],1539672085382955016,"@JonasHerby @olebirkolesen @PeterBork @LiberalAlliance Hej Jonas, du er velkommen til at deltage i debatten på Oles tråd"
39,['1539020906844016648'],1539020906844016648,"@kurrild @olebirkolesen @PeterBork @LiberalAlliance Jeps dem kender jeg godt, og rentefradraget er et godt eksempel ;)"
40,['1539006171985633281'],1539006171985633281,"@olebirkolesen @PeterBork Jeg er ikke venstrefløj, men jeg er vild med mikroøkonomi. Tager gerne debatten over Facebook :) Jeg oplever generelt at @LiberalAlliance ikke har hørt om markedsfejl, så det er snarere ideologi end økonomi der er fundamentet for politikken"
41,['1539005107978780672'],1539005107978780672,"@frederik_dam @olebirkolesen @PeterBork Det er jeg enig i, prisen bliver lavere end, hvad de ville have været uden et øget udbud. Men vi løser ikke KBHs boligproblemer ved at øge boligudbuddet alene som LA vil. Alment byggeri er essentielt. 
Og billige priser er priser, hvor vi kan have de fleste indkomstdecentiler med"
42,['1539003439438610433'],1539003439438610433,@CBessermann @Spolitik Venstre har også tilkendegivet at de er for https://t.co/4pjaQM7wf5
43,['1539000051200139264'],1539000051200139264,@olebirkolesen @PeterBork Man kan ikke mætte efterspørgslen med boligudbuddet derfor for kbh ikke billige priser. Der er højere efterspørgsel end det kan lade sig gøre at bygge. Derfor skal vi både have øget boligudbud og meget alment. Boligudbud i sig selv utilstrækkeligt. Se fx https://t.co/lOt6vKbcQ9
44,['1538898597042962432'],1538898597042962432,"@olebirkolesen @PeterBork Du får ikke billige priser af det, det har vi ikke empiri for. New York og utallige byer har forsøgt."
45,['1538854600207482882'],1538854600207482882,@olebirkolesen @PeterBork Der er ikke empirisk evidens for at det virker. Boligmarkedet er præget af markedsfejl som gør at den typiske udbuds og efterspørgselseffekt ikke virker effektivt.
46,['1538231274501988352'],1538231274501988352,"“Velstand” skal defineres bredere, så vi også fokusere på menneskers trivsel og jordens bæreevne fremfor bare BNP #dkpol https://t.co/eKmumExz1X"
47,['1538201929574227968'],1538201929574227968,"@martinmonberg Jeg var til en enkelt boligdebat, og jeg synes ikke de folkevalgte fra S og KF kom med nogle løsninger. Men Fonden for Billige Boliger havde nye og spændende input til gengæld :)"
48,['1538201349023752194'],1538201349023752194,@alternativet_ @TorstenGejl @khoenge @JeppeKofod @SociologenHD Godt gået Torsten!
