,edit_history_tweet_ids,id,text
0,['1536666973576343552'],1536666973576343552,"Og man har aldrig nogensinde kunnet “modtage ydelser i ubegrænset omfang”, som ministeren gav udtryk for."
1,['1536665368567201793'],1536665368567201793,Bare lige: Der har altid været et loft over kontanthjælpen. Der har aldrig været ingen øvre grænse. Det var effektivt spin fra højrefløjen at kalde deres nedskæring af ydelserne for et kontanthjælpsloft.
2,['1536663960396636166'],1536663960396636166,"RT @jasonhickel: Some progressives tend to think of neoliberalism as the disease. For them, all we need to do is go back to a more regulate…"
3,['1536593003451654144'],1536593003451654144,"RT @gastronautdk: Nyhederne: Krigen/Corona skaber inflation

Olieraffinaderi: lad os 6-doble vores profit"
4,['1536592203555938304'],1536592203555938304,"RT @LouisJacobsen: Arbejde under mindstelønnen, 60 timer i ugen og elendigt arbejdsmiljø. No fucking way! Vores kollegaer skal behandles or…"
5,['1536373416529371140'],1536373416529371140,@Storgaaard Det lyder kun godt hvis jeg undervurderer styrken af den socialkonservative fløj i partiet!
6,['1536368862585065472'],1536368862585065472,"RT @jsjostedt: Natochefen Jens Stoltenberg har tydligen inget kritiskt att säga om Turkiets orimliga agerande, nu handlar allt om vad Sveri…"
7,['1536363462493970433'],1536363462493970433,"@Storgaaard Lokalt er der givetvis. Men har altså svært ved at se den sociale profil i Konservative på borgen. Det handler mest om lav skat i toppen, og opgør med rettigheder i bunden."
8,['1536273277437546499'],1536273277437546499,RT @paologerbaudo: Mélenchon 2017-2022: from tribune of the people to radical socialdemocrat. A short 🧵
9,['1536257442006421506'],1536257442006421506,"En regering ind over midten er hverken mulig eller attraktiv. Den vil være langt mere magtfuldkommen end de mindretalsregeringer vi er vant til. #dkpol

https://t.co/1EDHb2EXGL"
10,['1536247116791746561'],1536247116791746561,@CasperDall Nåja - der havde jeg sgu da glemt. Men anyway. Pointen holder - det var jo ikke udlændingepolitik han blev putte på.
11,['1536243997739565056'],1536243997739565056,"Jeg tænkte også over at Knuth, Khader og Arendt er en svær cocktail. Der er jo ikke meget socialkonservativt over se konservative mere. Desværre. https://t.co/nmnp4xiGry"
12,['1536243642830139392'],1536243642830139392,RT @nvillumsen: Stoltenberg vælger despoten Erdogan fremfor Sverige og Finland. Jeg går selvfølgelig ud fra at Mette Frederiksen siger klar…
13,['1536102849121333248'],1536102849121333248,RT @RBReich: This week gas prices hit a record high. Yet at the same time Exxon Mobil and other oil companies have posted record profits.…
14,['1536060834836795398'],1536060834836795398,"RT @nvillumsen: Wow! Exit poll spår føring til venstrefløjen i #NUPES ved dagens første runde af det franske parlamentsvalg!

Spændende om…"
