,edit_history_tweet_ids,id,text
0,['1488599363446353929'],1488599363446353929,@andersenander10 famillien forsørger sig selv
1,['1488598300588748806'],1488598300588748806,velkommen hjem Sami &lt;3 https://t.co/T0e52BT2ng
2,['1488581055233896450'],1488581055233896450,"Endnu en grotesk udlændingesag! Jeg har sendt spørgsmål til ministeren. Er ned på at han går ind for en stram udlændingepolitik, men er det her virkelig meningen med reglerne??? #dkpol https://t.co/kycpP2mvi4"
3,['1488555276915646464'],1488555276915646464,"RT @JakobRuggaard: @brianweichardt @signe_munk @AnneValentina @MaiVilladsen Enhedslisten støtter altså slet ikke vejaftalen? Netop fordi, d…"
4,['1488458768262340608'],1488458768262340608,@Anettelarner @mattiastesfaye @KathrineOlldag @Carl__Valentin Jeg er i kontakt med familien. Vores regler er fuldstændig vanvittige
5,['1488435333473751042'],1488435333473751042,RT @FAaen: Hurra. Efter 38 år i Danmark betaler Q8 for første gang skat i Danmark. Det hjælper åbenbart at være på Enhedslistens lister ove…
6,['1488260625067393031'],1488260625067393031,@stellarandal1 @PaulaLarrain1 Jeg har desværre ikke modtaget den som udlændingeordfører 🤷‍♀️
7,['1488201770421694470'],1488201770421694470,@stellarandal1 Mailen bouncer tilbage. Er der en gejl i adressen?
8,['1488201594747465731'],1488201594747465731,@ninapalesabonde @specialarbejder @hamkasperemil @LouisJacobsen Out and proud ægte københavner
9,['1488184719372173316'],1488184719372173316,"RT @EvaFlyvholm: Regeringen ønsker en værdibaseret udenrigspolitik for demokrati og menneskerettigheder. Hørt! Så sæt handling bag ordene,…"
10,['1488054409351335939'],1488054409351335939,"RT @Aliaminali_C: Godmorgen #dkmedier og kære “medjournalister”. 

Serviceinfo: Vi er op på tre kvindedrab i 2022. Måske I skulle hjælpe Al…"
11,['1487887873013698560'],1487887873013698560,"RT @DannerDk: I går blev en kvinde dræbt i Løgumkloster. En 32-årig mand er anholdt og sigtet for drabet. 

Det er tredje kvindedrab på kun…"
12,['1487720867098472448'],1487720867098472448,"RT @SrenSndergaard3: ""Jeg ved godt, at Enhedslisten lider af kronisk tunnelsyn ved altid at fokusere på de områder, hvor man kan finde en u…"
13,['1487720754607239172'],1487720754607239172,"RT @LissyJessen: Tredje kvindedrab i 2022, vi skriver 30. januar! Familier smadres selvom disse drab kan forhindres. Forleden aflevererede…"
14,['1487554458267570176'],1487554458267570176,"RT @Klimabev: Det er en kæmpe skandale!

Transportminister @BennyEngelbrech har forbrudt sig mod ministeransvarsloven, og tromlet en klimaø…"
15,['1487553911695233031'],1487553911695233031,"@Asvig Nej, der er ingen automatik i hvad det udløser rigsretsager"
