,edit_history_tweet_ids,id,text
0,['1566066637933088769'],1566066637933088769,"Rigtig ærgerligt, at Socialdemokratiet dropper at arbejde for mindre gadeparkering i København🚗Det optager nemlig meget plads, og er samtidig nødvendigt for at nå Københavns klimamål. Alternativet arbejder videre 🌱 #dkgreen https://t.co/lUB0dMk5ud"
1,['1566055972031922176'],1566055972031922176,“Kommissionen for den glemte kvindekamp” underminerer hele tilliden til kommissioner. Kommissioner bør være uafhængige af partier og gennemsyret af fagkundskab #dkpol
2,['1565978593318129665'],1565978593318129665,"@Mhvid @SophieHAndersen Ja og særligt når kommunens egne klimaanalyser viser, at det er et væsentligt værktøj til at reducere CO2-udledningen 🌏"
3,['1565956735612985347'],1565956735612985347,Grineren video fra ⁦@Vejdirektoratet⁩. Lad os gøre det mere attraktivt at tage delebilen og køre sammen 🚗  Vi kan gøre meget politisk #dktrp #dkgreen  https://t.co/aTs6KSg3Rs
4,['1565947952501334018'],1565947952501334018,@AFreltoft @politiken Dejligt at Københavns gode eksempel kom med i guiden ;)
5,['1565820574089314304'],1565820574089314304,"@SorenHave Fedt skriv fra @aeldresagen i Greve! Jeg har ikke før set den type indlæg om klimapolitik fra Ældresagen, så virkelig godt at se"
6,['1565807419493597184'],1565807419493597184,@Superslyngel @tcjakobsen Det er jeg glad for du synes :) Jeg håber vi kan få Danmark i den retning de kommende år
7,['1565803650840236032'],1565803650840236032,"Hvis vi skal jobcentrene til livs, kræver det, at vi går fra mistillid til tillid. Det kræver et opgør med rådighedspligten #dkpol 

https://t.co/rmyxOwRddU"
8,['1565737029949947906'],1565737029949947906,"@JEOCPH Jeg tror kun, der er en mundtlig eksamen tilbage på statskundskab nu. Det er så ærgerligt for læringen"
9,['1565736184474632193'],1565736184474632193,"@linelouise39 @LiberalAlliance @AlexVanopslagh Fedt, du har meldt dig ind i et parti :)"
10,['1565733411712634886'],1565733411712634886,RT @frantzen_mikkel: 2-0 til Humaniora https://t.co/1JCSlZ1g3P
